CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,y
38.52892,38.22275,67.06358,59.768463,43.069435,42.674583,49.418484,35.92944,47.23532,53.74611,0.0
52.743385,29.714159,70.4127,72.948425,56.947414,62.13361,44.29703,37.52043,71.13062,71.67523,0.0
44.446735,39.384407,67.03762,55.627106,47.964985,40.80869,50.016895,36.02377,59.25341,51.939285,0.0
38.565327,41.82648,65.220825,58.19535,39.48515,48.3238,35.89982,32.50423,53.92359,56.652393,0.0
52.995518,47.273865,68.111404,61.961536,46.69747,51.505108,37.12245,41.910946,56.030872,54.685265,0.0
52.757095,55.70971,72.28401,75.298065,59.782593,72.59929,55.18128,42.265957,71.51707,74.01808,0.0
54.30831,58.05249,47.13867,65.28015,60.887897,70.59127,54.666077,50.29354,63.451035,73.204605,0.0
53.043842,33.37766,74.486404,65.488144,43.191,52.9937,34.78058,42.95095,53.868706,55.308983,0.0
55.45013,60.07638,76.55589,65.316376,65.47007,56.7334,59.316788,65.35058,72.39912,71.90199,0.0
63.270054,29.389013,48.371433,57.02346,30.057566,55.079113,39.066563,30.995224,51.044846,72.28122,0.0
50.463367,50.856064,70.57069,59.661686,51.619743,49.83987,47.15306,49.084564,58.22714,58.702652,0.0
51.511066,69.36981,76.01213,70.452736,68.06373,75.22294,67.975876,59.788677,60.41263,74.71637,0.0
49.913696,50.097565,66.3339,61.847908,60.702618,54.94036,52.692772,59.48158,66.11349,62.84225,0.0
53.57717,53.60222,70.92134,65.14544,51.96544,66.227516,41.74568,31.015415,65.18239,70.32196,0.0
55.835594,57.54709,42.01784,69.04336,55.8586,57.898277,45.19494,42.985115,65.08573,67.64446,0.0
52.966633,69.36103,74.76524,60.48277,65.42357,64.285934,57.68076,48.32221,58.178284,62.440655,0.0
56.403606,29.399368,71.66891,62.728558,39.142796,50.76628,41.66849,30.996344,55.09213,61.82167,0.0
38.553165,36.150536,54.998867,60.552814,30.059923,49.091858,43.550213,38.46208,57.97014,54.363224,0.0
55.004883,29.391636,58.96773,68.59839,52.162548,63.38011,34.65584,34.042587,64.28101,68.681206,0.0
40.633507,34.327286,45.990097,49.812874,41.03158,40.807934,47.593822,33.843082,45.335167,48.856316,0.0
54.974216,67.561104,67.31277,59.179913,57.362194,66.41578,56.748222,36.830574,61.932213,66.25702,0.0
52.609436,69.36983,71.87205,61.32421,66.813416,74.980415,63.907352,50.497196,59.655407,71.933495,0.0
54.43444,56.952694,74.37769,57.411232,60.49505,56.99819,48.923008,51.193024,59.252827,59.07741,0.0
38.509315,41.08196,68.64651,63.077217,40.71162,43.61996,34.1906,45.312973,55.227642,54.61723,0.0
50.75143,47.00766,64.69893,65.119415,51.884563,59.072403,45.6479,44.297768,64.74519,67.69275,0.0
52.48586,29.735867,76.66336,64.96684,30.056597,40.807964,34.196133,34.131123,62.23751,63.673107,0.0
55.128414,56.70873,76.295,78.884254,67.565025,70.35491,67.30886,64.33458,74.00748,78.34552,0.0
54.34606,48.348637,60.095318,66.90791,54.3227,64.13694,49.707268,39.650513,66.097786,66.53732,0.0
47.351486,61.210064,42.380363,59.985943,59.094284,64.28849,51.860226,38.97662,46.39398,63.07802,0.0
54.45077,58.834,71.071526,61.226814,62.56263,64.14775,61.11149,58.771282,61.868237,64.48907,0.0
49.834946,45.75043,71.43881,71.8548,56.260994,64.46521,42.712162,31.050266,71.1592,72.851974,0.0
47.776405,32.148975,76.66402,68.735886,39.483192,61.363194,34.19069,31.208628,67.28429,69.14102,0.0
51.382896,29.431026,50.1118,50.201054,30.059017,40.82674,42.76386,31.08794,57.693455,48.929394,0.0
50.294357,59.1648,72.22095,62.01563,58.97053,57.449806,34.19314,56.52278,64.62028,65.24933,0.0
53.96089,43.610188,71.403435,67.27041,42.986073,58.018166,34.190567,30.997766,54.889282,67.41608,0.0
52.589115,52.268063,67.09364,65.167015,33.213387,60.06419,44.47202,48.646305,65.36728,69.65136,0.0
52.630283,69.369225,73.479706,65.337776,66.39377,71.79015,63.186577,55.990616,47.640568,64.930466,0.0
51.985043,32.5217,76.66316,61.557213,46.74614,54.567028,49.00296,39.36505,54.77572,61.17605,0.0
38.509357,44.22441,67.56717,63.255604,55.21554,49.084274,34.58728,35.758907,61.110306,66.05291,0.0
53.89196,51.27509,68.8075,59.30165,52.773598,59.28459,47.245293,46.596455,59.46066,62.633022,0.0
51.916786,68.89794,69.90396,63.56213,59.464443,63.000523,51.719177,43.871525,45.638824,61.262245,0.0
38.50972,33.038795,53.500534,52.797314,30.340813,40.808167,46.99344,34.080486,58.894028,49.53554,0.0
38.510044,58.868164,61.83611,59.51284,52.956974,55.594063,34.214897,32.9185,59.009483,56.001373,0.0
54.380035,66.092865,68.25076,63.783287,57.40414,67.4487,54.135807,48.35488,57.608326,66.202,0.0
56.878647,56.522118,73.44954,61.604774,64.96681,59.163387,57.22382,64.32291,69.712524,66.68793,0.0
53.994705,56.382187,44.726902,64.9205,58.93388,61.060497,46.151684,53.44065,62.820076,66.017654,0.0
52.050037,29.389015,65.71939,65.34514,45.7894,41.353172,51.154484,50.443684,55.074005,56.655163,0.0
51.623936,53.321102,76.13598,61.15486,49.714054,53.141037,34.19065,52.93683,59.657993,57.985443,0.0
52.97438,42.711483,76.53207,60.0652,51.432632,55.470375,46.37979,38.834835,58.757767,62.108013,0.0
56.830402,59.489956,72.67869,67.40573,63.629593,67.30323,57.20373,52.27164,65.56682,67.74735,0.0
60.502956,29.389017,52.45331,64.96251,30.086725,53.554855,34.190567,48.598995,60.85407,62.857723,0.0
54.11228,49.999424,65.74961,62.387936,51.30203,62.966568,34.229565,47.06647,45.755848,61.292038,0.0
38.744232,29.44588,57.191246,67.22713,32.266167,41.511368,41.929764,36.2144,59.744396,53.320576,0.0
56.028835,54.40452,73.656624,77.59488,60.312614,68.68577,57.323437,46.51757,73.58889,74.86032,0.0
49.011627,55.970947,76.65209,61.114277,52.283234,56.89225,34.191017,48.467865,61.78464,63.092876,0.0
55.011395,52.42852,68.53362,65.29805,57.293144,68.31181,56.648888,45.324055,64.37117,69.395226,0.0
52.83179,49.325626,68.86587,62.074512,54.249035,57.33618,50.229618,53.587955,63.18851,65.59544,0.0
38.524223,58.47291,69.208,64.026405,64.23923,63.14081,55.024498,48.61068,62.480087,66.15394,0.0
53.445087,61.32548,43.728386,64.80726,61.261215,69.98507,55.16537,45.850426,45.46165,68.22167,0.0
51.032757,48.111706,64.248856,67.35085,55.59294,60.722042,34.249798,43.58413,65.788475,65.751785,0.0
49.453445,55.876087,50.24188,73.0276,39.613377,54.557064,34.467285,30.995485,70.503136,74.402855,0.0
55.108448,42.780685,56.336517,60.716442,50.35055,61.26349,48.040085,39.70647,61.583096,57.028652,0.0
54.24908,69.360596,76.44898,59.68588,67.02688,61.83262,56.578987,55.64538,56.124973,65.216385,0.0
52.89745,55.322624,73.86636,75.906364,62.499508,62.545467,52.67518,48.63228,73.391914,74.35585,0.0
57.28116,62.913105,62.25974,78.50768,65.50445,73.85102,55.639656,46.66744,73.86077,77.547386,0.0
51.40223,54.947598,71.9134,77.24563,60.00814,65.338264,51.540245,39.36783,73.681076,75.262665,0.0
57.057705,62.62907,41.8325,63.1924,63.41382,57.171345,47.70931,41.841263,69.82019,61.87682,0.0
55.127823,55.7896,74.2487,66.221825,64.626274,68.94336,59.686394,55.199757,69.30011,68.45125,0.0
55.090767,45.05367,66.19562,63.982037,47.659885,58.152306,47.40383,46.36006,60.8868,63.46348,0.0
55.168983,68.678215,64.55759,60.99063,65.163666,72.1869,52.62628,60.97332,65.46367,67.85984,0.0
47.134975,33.719444,61.84849,58.174507,41.923275,41.021202,42.94095,35.296528,59.048264,51.053783,0.0
56.02179,56.584206,61.916004,62.182392,53.211422,66.39393,47.249405,43.955307,58.992863,62.41204,0.0
50.38984,29.85663,69.56788,63.62665,57.285915,60.07158,44.35985,42.20492,66.13306,69.93749,0.0
39.63548,37.40927,44.196857,51.37794,47.450516,52.63363,34.32483,40.84464,51.17891,50.60846,0.0
50.450138,54.856823,67.98705,58.740494,60.431828,62.413498,60.999035,56.32428,59.49922,61.404457,0.0
53.407993,63.738018,76.601875,68.47276,47.734856,60.83282,55.28246,65.39472,72.813835,72.696495,0.0
49.48878,66.22057,72.12852,59.89441,64.36925,58.950985,56.512665,56.09999,57.922894,60.0241,0.0
50.496258,33.221622,70.38769,59.51951,31.015469,53.112144,35.63445,32.89667,57.98324,64.849655,0.0
58.870396,29.392813,59.534195,61.425503,30.071651,53.512238,34.190575,31.089972,56.705105,59.347504,0.0
53.053093,58.568516,62.346405,76.08915,63.20552,61.30471,54.814632,58.049446,73.40199,74.05336,0.0
39.175472,42.726536,76.64947,53.928722,33.392902,40.807976,48.11441,43.516182,45.302483,50.567684,0.0
46.371086,49.081726,63.28875,73.45347,56.549305,60.201164,43.481716,39.78458,72.7461,68.190895,0.0
51.244465,46.04932,63.99503,60.44961,43.139954,54.51893,35.39215,46.28492,57.53933,61.369133,0.0
38.509396,29.389172,72.27881,50.528793,35.05012,40.807934,52.876095,48.57811,45.302467,49.140285,0.0
53.831512,58.320953,61.24511,76.18827,65.18451,57.19004,60.943398,65.35586,73.7987,72.501656,0.0
53.16558,57.85672,42.109524,74.38604,60.725098,60.801373,43.94743,42.26445,72.77889,69.69015,0.0
38.509315,59.608246,64.684586,53.38035,52.90216,46.788692,47.129375,35.024612,45.303135,54.79585,0.0
57.84416,52.959885,64.49215,69.28307,30.057886,65.12122,43.45514,40.80989,68.2004,74.14049,0.0
55.78623,29.38903,61.704334,65.162415,53.63653,53.259018,40.914433,42.649475,57.03216,63.8355,0.0
48.772038,30.282595,65.03623,62.25925,47.528374,54.744957,34.340916,41.04081,57.780342,63.5545,0.0
50.19354,33.364956,63.193882,63.208435,56.0968,60.29776,43.054985,42.84794,65.87782,69.03657,0.0
50.661343,44.729763,42.210457,66.0913,31.220196,49.01332,34.190567,42.808365,60.309143,54.97019,0.0
54.508526,69.36901,75.36835,67.3708,67.80089,74.46116,61.68334,61.422928,66.430466,75.02479,0.0
53.817486,56.879063,69.64821,60.673004,60.86094,67.28499,56.115982,53.23184,62.434074,66.49917,0.0
54.779766,68.65946,72.94212,60.78829,65.33478,69.177925,61.33536,59.8243,59.534184,66.4408,0.0
40.28587,29.454033,74.24576,66.393326,32.450226,40.807987,52.326336,42.676056,56.67189,60.41185,0.0
54.507427,69.369675,73.00913,63.502983,68.082436,72.38743,64.47402,50.185432,63.454117,73.6197,0.0
49.577858,29.389978,60.336388,66.56864,40.585407,41.06478,47.031883,36.396378,58.169216,54.637093,0.0
57.847675,31.468498,76.66402,62.793163,45.755222,66.28069,50.961765,30.995792,64.3908,69.13337,0.0
51.77998,44.94339,76.66402,54.967678,60.00679,49.377117,49.028595,44.90748,60.317234,62.15767,0.0
48.93081,30.675179,60.231445,63.860195,48.879486,51.639362,34.190567,45.704597,60.14078,57.75133,0.0
53.514626,42.1791,67.66925,65.066315,41.33592,59.891384,45.363335,40.896946,64.23223,65.1421,0.0
52.734436,49.0294,71.53871,63.758602,54.36806,58.394474,45.527554,35.093216,62.683025,64.95203,0.0
53.183365,55.407627,73.711,78.68084,64.46235,66.05136,39.648735,38.690575,73.98062,77.52664,0.0
38.509335,29.477074,57.62209,61.331085,41.857155,47.001976,37.920246,35.39544,57.558395,57.48651,0.0
53.765877,42.328278,71.64094,64.53632,53.357006,60.712204,46.40019,37.75007,63.729916,65.31534,0.0
38.51098,36.98828,53.61904,56.08212,42.92497,48.84001,42.59233,36.548595,61.365448,51.06007,0.0
54.17218,59.82543,43.025692,69.15093,64.411514,56.63409,63.550526,64.72873,68.8702,67.80278,0.0
57.12401,29.38927,60.545685,60.671955,61.19546,60.432255,34.623734,49.896526,59.03863,65.41091,0.0
39.492447,29.389004,42.8744,77.7347,30.058779,40.810455,34.190567,31.057177,46.73077,51.530586,0.0
38.509315,29.3891,68.97031,59.011986,38.440193,40.810806,34.19818,32.949703,45.302612,49.786324,0.0
50.997215,69.35638,76.66377,60.641212,65.05674,61.289448,56.70438,48.296787,56.972145,61.137604,0.0
54.711533,60.605236,42.47701,78.694725,61.76213,59.789627,39.847713,47.517513,73.95563,76.42992,0.0
38.75612,50.776817,49.19631,50.23896,49.013515,43.17448,49.677876,33.250137,52.152473,49.26396,0.0
47.95998,43.72528,76.59743,60.16809,46.553513,41.749912,48.49376,39.785053,53.772224,59.1575,0.0
53.646664,60.576103,41.881535,66.8929,63.40603,61.286514,36.463383,48.17595,66.04114,71.027725,0.0
57.129963,63.78987,46.759613,78.098305,63.982174,70.28985,53.132427,48.537315,73.75287,77.11417,0.0
54.60641,53.09608,70.25354,70.31835,59.7933,61.787018,52.340775,48.295143,69.78637,69.22106,0.0
45.70753,41.45517,74.61442,62.87984,41.374306,40.80917,34.22814,40.03943,56.6425,53.06924,0.0
44.76782,50.188942,42.54661,65.84442,56.008923,48.823933,46.17238,55.188175,66.93267,63.695675,0.0
51.14534,49.45237,72.67909,60.670986,50.063885,56.298386,39.047096,40.48434,59.86796,62.225407,0.0
38.5101,69.33905,70.17097,57.78947,65.78344,56.3707,58.696114,50.313087,58.51761,63.92326,0.0
56.79569,61.607964,70.22694,63.326344,62.311497,63.817356,59.551636,56.951687,61.164635,63.359604,0.0
51.38316,51.922848,68.34742,75.04709,58.740025,61.92644,44.496834,40.743137,73.25246,72.75738,0.0
54.690155,54.974148,72.438675,74.89354,62.487415,67.439995,52.18556,49.052887,72.94691,75.0217,0.0
53.495438,29.4459,64.99247,63.175617,51.82953,54.824318,44.420948,41.243122,60.17732,62.217136,0.0
49.47911,38.254436,76.65667,71.96075,50.611267,58.505966,43.780384,31.002836,70.127235,74.835594,0.0
54.89194,48.621387,65.96715,63.716713,53.594337,61.556034,49.70391,44.485794,63.235245,64.77307,0.0
44.95311,69.36977,75.32785,61.47447,66.841095,69.52347,61.50659,50.05558,45.302464,61.512722,0.0
53.504467,40.63255,76.66345,61.712166,57.397945,62.661274,34.33316,50.423443,66.60082,65.66884,0.0
51.742176,41.446873,63.2448,62.674,44.88563,52.521355,43.863052,41.551853,55.687134,56.98913,0.0
42.41781,37.734158,62.403202,51.237816,43.103832,40.831944,34.211796,31.199087,51.102104,49.1783,0.0
51.590637,57.532856,72.6138,68.54785,62.99965,59.741894,45.32573,46.36208,71.84152,70.0932,0.0
53.47195,69.3448,71.781235,70.7084,64.35327,71.925385,64.64459,56.890915,66.61329,70.53019,0.0
55.045002,55.869583,71.6827,63.884243,60.628822,58.49613,51.08269,56.231197,67.54738,66.423805,0.0
51.100483,29.389023,58.85376,68.18496,30.150074,40.826267,38.200665,34.355835,58.69661,58.48081,0.0
38.80152,69.369316,74.30755,59.191414,67.15411,65.404434,61.703842,46.82569,45.323765,61.264725,0.0
47.92788,44.618298,76.6325,61.60719,43.08691,42.11811,45.962242,35.916805,55.44256,56.286125,0.0
44.475224,44.922565,76.66033,59.384853,48.711945,43.5715,47.164,40.208344,53.389027,59.469154,0.0
54.60618,40.844154,66.91797,66.58641,57.028122,68.625084,49.649857,43.666798,66.42585,69.33154,0.0
41.388474,65.597595,66.59121,62.24978,61.040844,55.878475,46.40998,50.222225,60.42034,59.84819,0.0
52.221504,57.583775,76.51162,59.149776,59.12175,56.103073,48.797115,52.89568,56.98726,61.50678,0.0
53.35378,62.152214,41.8336,67.536835,64.1639,59.72722,43.46741,52.740158,63.44862,73.41106,0.0
51.554337,52.08769,72.956985,59.583336,56.578453,56.377563,43.269302,47.021477,63.360012,63.381912,0.0
53.799248,29.587069,61.701435,62.178947,30.059784,54.78278,36.03666,34.862812,59.762,66.79606,0.0
53.041775,43.557495,65.14504,64.234634,53.80643,62.92727,45.810165,40.9603,64.61556,67.8904,0.0
44.906143,69.333786,70.79285,55.816574,61.73623,68.284615,52.649456,51.13051,45.30252,60.34266,0.0
38.509357,29.389004,42.305267,69.60697,30.134682,52.32049,53.31321,46.73754,50.05133,53.912052,0.0
48.653923,49.86901,71.19343,60.53996,57.894573,57.207657,34.916725,44.35104,66.94214,68.075356,0.0
57.34569,59.60515,42.798157,65.035065,57.68769,64.82499,49.80193,40.62906,45.461296,65.95929,0.0
38.50941,42.018005,69.2727,60.31408,55.75542,46.33787,45.413406,45.983616,57.056534,61.99858,0.0
53.209957,64.56447,74.031364,78.811264,66.75871,72.0041,71.60694,67.472824,73.97983,78.224884,0.0
53.273743,30.873596,69.45842,61.249546,42.951992,47.607327,39.821465,30.995378,57.042885,59.637512,0.0
38.509384,32.860493,76.59127,61.33696,50.360744,48.087444,45.65363,43.195,56.592545,64.46729,0.0
53.742516,32.061066,62.489098,63.410614,45.710175,56.894512,43.73585,43.190174,59.70709,61.443123,0.0
54.114326,33.395397,76.663925,70.23988,49.404305,60.55867,34.190567,31.027283,62.690407,72.47747,0.0
46.483624,69.36983,74.96379,57.424538,67.98594,72.278496,64.42706,50.63309,45.302464,68.23177,0.0
50.280212,51.73367,69.28698,71.07455,30.818403,61.225845,42.467953,43.6114,71.66322,74.30448,0.0
39.50005,29.389004,42.96138,67.008125,30.09115,43.60226,34.53031,49.380703,51.03119,53.41415,0.0
55.278576,65.47961,73.24227,70.553474,63.670155,72.67044,65.38171,55.395977,69.80439,72.72711,0.0
56.30219,43.46174,65.79364,69.55034,53.724438,59.407078,48.333454,40.070312,67.2758,69.11009,0.0
38.894993,39.190678,61.0744,58.177856,45.65977,40.927868,34.196503,41.192623,58.063095,50.618023,0.0
47.611294,69.34255,71.83765,61.757607,61.457825,67.1365,55.5639,42.234474,45.302532,67.627335,0.0
54.20162,53.268818,71.69151,68.106445,59.486183,59.90146,48.15544,47.747192,70.050606,67.2842,0.0
47.95438,51.41972,41.888977,69.640396,54.190605,51.80985,38.0625,38.81833,67.11096,62.784718,0.0
39.23545,58.221504,44.857357,66.64789,61.213528,56.65548,57.872036,56.271248,65.26583,68.25411,0.0
49.666824,55.345303,69.67223,67.640045,60.79686,62.856575,44.750984,46.17075,69.91287,71.44812,0.0
40.729267,47.707478,51.50699,60.01243,52.093147,54.678295,47.840637,41.03382,59.184807,58.122562,0.0
54.387135,69.29907,74.43773,64.05001,63.013287,73.32355,57.994194,57.088303,63.667324,71.67602,0.0
51.831474,69.27345,73.0589,61.523155,66.19729,66.73821,57.27496,49.2811,52.89992,60.834347,0.0
54.894478,46.297653,69.19151,68.43134,55.74113,65.051315,46.716015,32.76808,67.40413,69.4602,0.0
41.446125,64.82777,68.50878,61.728817,55.01811,61.280846,34.359306,42.805714,45.313915,62.314735,0.0
53.96632,66.877,74.83534,59.357445,66.43068,57.634315,60.461994,64.49474,59.736534,59.66255,0.0
53.51775,69.189384,76.113686,60.825527,59.738396,64.191536,53.358288,46.154213,57.233475,64.68136,0.0
57.037773,52.074318,70.699585,69.57439,60.4718,67.64534,53.492577,38.420723,65.789505,68.217636,0.0
54.9961,69.36731,76.26992,60.161346,64.4201,70.52652,36.831886,53.14057,57.569626,66.27446,0.0
38.565594,53.555374,61.8241,60.179523,30.057316,57.198853,39.8555,57.8004,58.861774,72.02973,0.0
51.1543,52.576107,76.65581,56.200455,58.479507,53.465652,50.394466,51.930523,60.84742,61.675102,0.0
54.1146,62.054573,47.587883,73.255196,66.43881,69.51842,70.33578,63.82323,68.75855,71.7082,0.0
55.232952,29.4415,63.93426,62.220497,53.198746,56.003834,34.19209,45.622463,60.23466,64.15334,0.0
53.38493,65.36695,72.43039,61.48396,61.808823,59.727257,54.55057,60.769886,59.90757,63.313286,0.0
53.367447,43.96778,69.8099,66.824104,37.953377,58.3479,40.1396,31.344584,67.89597,70.27921,0.0
38.526646,51.76292,68.58928,58.45537,55.68158,49.8613,51.435574,43.125908,54.073994,54.785603,0.0
52.888454,30.14873,70.841705,75.09482,51.08034,61.093063,38.65042,30.999065,72.09045,75.178566,0.0
55.75613,60.505737,72.16101,67.96872,62.070747,65.09634,63.463474,63.739998,69.219734,67.71737,0.0
55.851685,48.53392,68.405136,61.54744,50.493855,55.668888,46.34885,31.06001,62.10498,63.588055,0.0
51.98378,55.53515,55.10226,70.256905,64.69518,62.596745,51.03205,49.67915,71.979416,72.61581,0.0
52.910698,42.826736,55.088593,63.21875,46.95851,56.812977,41.96146,41.504906,61.556755,59.45129,0.0
54.22551,40.983616,60.01736,58.58385,30.056904,42.9157,40.62766,43.72279,54.105507,60.199615,0.0
54.24603,29.448055,59.60453,71.95728,32.155643,58.44743,43.077053,31.649683,72.662865,72.468216,0.0
48.060135,57.182148,46.220413,50.46013,39.81552,42.88252,34.19082,54.614716,45.302475,49.20948,0.0
52.124027,53.027023,68.25188,63.864212,30.780943,62.632294,45.09797,49.513584,64.37551,68.95489,0.0
51.680893,51.88933,70.31257,65.934364,56.63072,54.93148,45.331223,46.695858,68.12173,66.176094,0.0
38.523502,65.30878,66.76575,61.5065,58.528297,54.810314,51.6967,38.77918,47.802944,62.58036,0.0
44.186188,31.220474,64.923515,65.798744,49.172478,55.36027,49.622715,38.30439,46.721725,60.23772,0.0
52.67445,49.961426,56.382862,64.247185,52.22748,57.63357,36.0254,43.334553,61.924393,64.490166,0.0
46.556522,29.95702,65.28621,65.23157,54.355305,60.650406,48.535088,40.308758,63.76739,66.9627,0.0
56.26773,52.925762,68.32753,73.7099,60.8436,61.94938,44.590668,50.641037,72.60346,70.9284,0.0
53.605247,43.037033,50.06913,65.194984,30.0722,52.913013,34.19413,33.81071,57.387505,61.90118,0.0
49.132175,69.36983,76.36062,55.705223,68.78712,73.476326,71.856415,67.255455,64.001434,70.786385,0.0
52.07473,29.389004,61.17321,67.382996,62.888096,55.48054,45.758614,44.718956,63.068268,67.802475,0.0
52.705315,65.77062,76.66371,58.22932,60.73021,59.627457,52.99832,43.657455,59.951443,62.866272,0.0
50.773613,47.14163,71.260315,62.888718,53.451206,48.914253,46.27163,42.988968,57.645046,59.794918,0.0
50.485676,69.36983,75.20652,66.13218,68.2285,67.955986,65.10087,58.08626,45.308186,64.39269,0.0
38.855427,49.27658,64.61632,65.62191,52.8462,60.1994,45.72046,31.995102,68.03499,68.18019,0.0
54.582844,29.450937,67.25107,65.846085,49.54905,62.190884,44.590775,40.29501,62.739323,66.00454,0.0
52.811146,68.83623,76.63942,59.172226,60.363968,63.080246,54.504173,47.155212,57.388836,63.694557,0.0
52.28757,41.47884,69.204445,70.85449,57.49843,65.45207,34.69116,31.201187,71.76016,73.21973,0.0
57.6356,53.58306,46.134052,66.084755,55.571312,59.268753,46.04089,39.362354,64.45294,59.83921,0.0
55.84824,56.810024,41.984264,73.001595,62.695667,59.341988,47.1715,45.592747,71.804436,73.133835,0.0
55.533882,29.482794,63.534424,62.59306,48.694904,63.30505,50.39273,39.41915,61.933613,63.48609,0.0
57.18945,29.389038,62.208244,64.2802,50.916786,58.15037,46.554256,40.56527,60.42652,66.190125,0.0
52.83759,29.51442,71.866875,76.056076,57.69438,64.95924,44.42809,31.333958,72.973526,73.583595,0.0
66.302216,29.389004,42.533737,66.153496,30.416174,40.894104,61.044037,34.795414,45.908943,50.929443,0.0
39.8822,69.36983,76.66296,60.60451,68.44165,71.52708,55.041653,53.997246,45.30259,60.18453,0.0
54.672462,64.10547,73.42667,62.16284,66.64862,67.36389,70.59226,67.232124,66.21426,66.38719,0.0
38.51041,34.400173,52.522324,60.137882,30.060602,47.90001,41.80733,42.14008,53.237457,60.778633,0.0
40.72778,67.19883,67.30358,61.93128,60.71837,62.56288,54.348484,46.38511,51.17857,60.461967,0.0
54.735733,69.36116,70.70031,61.970657,55.259518,68.67314,36.446976,54.95058,48.533478,60.205414,0.0
55.99894,54.881035,64.40391,62.170628,54.076122,63.5434,50.13584,49.296898,59.35969,60.01935,0.0
54.723446,54.58769,74.664085,71.758354,58.367653,63.791523,48.837574,44.74257,72.43659,71.48478,0.0
53.630913,68.76426,75.73131,67.388405,66.64136,73.56921,69.60884,65.37625,68.92154,71.908806,0.0
55.58311,58.783092,70.66979,59.75307,57.608143,63.032833,50.95971,53.480347,60.48823,62.628124,0.0
54.393738,56.669777,41.897034,70.66428,61.412056,58.863625,46.695133,47.88787,70.095566,72.78207,0.0
51.26111,68.52741,71.18221,64.61434,60.485485,70.66812,58.974117,46.47762,45.30651,68.8332,0.0
51.768677,46.105713,70.43257,63.699715,45.22076,58.236996,35.052334,31.024359,56.80616,66.32723,0.0
53.625195,69.27264,68.95299,62.060093,61.18601,68.54206,55.01526,49.752026,59.67798,69.38767,0.0
51.009857,44.497288,73.46257,66.030045,48.06463,57.663464,34.820107,30.995224,62.438877,70.83696,0.0
53.054398,43.530552,63.938942,59.56829,49.221455,57.713055,44.11938,47.30886,58.489285,62.627144,0.0
49.691208,48.91642,76.65183,59.351246,32.491356,60.154278,44.677963,50.218998,60.528797,65.37238,0.0
53.78148,69.32731,66.18232,50.84074,56.643055,70.26468,55.603218,32.273666,45.30247,59.863644,0.0
45.730118,69.369385,75.59341,74.51423,65.61134,75.75677,67.601204,45.631115,45.318134,70.31381,0.0
57.088448,51.276054,65.6633,64.84375,55.859684,65.27044,50.881336,43.52022,63.273823,67.52876,0.0
51.830006,29.751968,76.627815,61.929955,42.007317,50.09097,34.192627,44.809856,63.81687,65.709595,0.0
38.511333,37.728973,65.384315,57.41518,38.64508,40.834652,42.18924,40.98877,54.494434,55.070366,0.0
38.811478,42.834133,75.15703,58.488853,41.09584,40.89579,46.49373,41.21645,55.299114,57.002735,0.0
38.509315,29.389004,41.885025,76.09809,42.657417,50.233013,34.439175,31.399899,46.063744,51.324394,0.0
38.509315,48.9657,73.05109,57.50788,53.582752,45.314526,44.916664,43.29081,55.74769,59.485085,0.0
39.04556,29.684748,53.637253,60.919044,30.150196,40.80927,34.190998,32.896652,57.042763,50.17468,0.0
54.887993,68.57182,64.008064,63.01471,59.576256,70.77516,56.425934,55.317924,53.026035,65.66824,0.0
55.586403,55.860218,56.408474,71.02935,60.3196,69.18441,51.393726,43.430344,70.62178,71.006874,0.0
54.59835,29.565554,65.566185,68.527534,43.649815,48.665924,34.206875,37.01212,60.689457,61.16191,0.0
51.865936,47.873974,62.458126,62.000572,51.775616,54.966522,45.301697,49.616444,59.94401,63.390553,0.0
53.703968,67.12119,73.214066,64.29813,63.578896,73.240005,68.434944,64.44009,65.71819,70.480095,0.0
55.500774,61.7303,74.074326,65.92131,65.014595,68.28736,53.05532,59.21223,65.85919,67.61854,0.0
53.710724,57.19259,75.35092,72.51238,62.02601,68.86261,49.658466,51.304604,72.10621,70.42869,0.0
38.53427,29.724607,70.901115,61.017586,36.68843,41.112797,37.406914,41.97326,45.30771,54.079807,0.0
55.368942,29.404144,63.36226,64.75369,45.682453,48.585537,49.478695,41.3859,53.74019,56.897503,0.0
56.013924,58.468338,73.93246,72.09052,61.18034,71.53169,60.937286,55.66494,67.83473,70.51368,0.0
53.444374,59.090946,73.19426,74.717926,64.187675,67.657906,64.34827,53.911182,73.432076,74.35211,0.0
52.3697,29.389431,58.457176,67.689606,44.466698,55.09668,37.778492,31.000624,60.574265,66.82436,0.0
52.323322,53.734737,56.37823,64.015785,61.122784,60.876564,49.888866,52.38868,67.98551,67.121826,0.0
54.881493,29.53358,63.134266,64.841255,49.425198,56.811356,44.460182,39.259804,62.887436,66.01948,0.0
54.712765,55.709084,76.23063,79.041374,66.2475,70.14704,63.335697,65.66247,74.00856,78.365425,0.0
55.124653,62.523945,74.63313,77.41691,65.2762,71.69181,66.88564,47.828346,73.472404,76.808655,0.0
51.43443,54.6485,74.603935,75.787186,63.907204,66.09726,56.091835,43.812077,73.02081,74.16886,0.0
38.512875,51.38934,72.26562,64.19333,62.14817,47.720356,44.110172,55.673416,69.97071,67.023254,0.0
