CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,y
51.83082,30.497993,76.451035,63.897034,32.532967,41.87181,36.776615,66.72176,58.027916,60.266163,60.3318,66.267746,54.87641,70.337364,77.96609,62.78477,78.70763,58.860474,80.30562,58.298862,0.0
55.056183,48.75768,56.718998,65.650696,50.614605,60.18153,61.82319,55.809505,62.368843,68.224625,65.278595,63.501213,67.383934,60.981827,62.5161,59.652042,60.390934,75.1993,59.919807,59.753742,0.0
45.606453,67.77061,76.143654,58.593456,55.659195,48.699898,39.925488,40.48507,45.430607,66.578316,65.80496,68.04073,57.827915,63.854683,77.45724,57.23528,78.73881,65.93285,79.41973,37.830643,0.0
45.30946,69.171486,76.39329,59.100327,68.58142,61.69776,62.618534,44.31044,45.090836,72.58496,55.905254,59.03945,54.552193,60.75188,58.265465,75.3557,73.061455,71.726204,80.278885,60.744694,0.0
50.19458,30.002241,75.95774,67.2745,30.471155,62.45328,36.353035,32.17527,58.971985,66.18114,73.37048,77.09041,74.85024,66.023,64.318924,48.03122,78.75012,72.10603,79.53179,34.226894,0.0
64.23581,69.15841,76.31556,69.31475,68.22319,50.599422,72.308,68.804955,65.759865,63.61151,55.126965,56.301464,53.469784,77.55761,54.234245,74.90508,73.0708,56.44866,58.397255,72.86707,0.0
53.51671,29.210247,42.038486,59.256355,29.928566,70.9066,37.696255,33.7808,51.444782,57.987293,79.72428,80.48235,75.40881,60.83969,70.451805,45.7096,67.14546,73.29205,58.393124,34.166695,0.0
54.77138,57.486362,55.762676,67.82603,60.932873,63.325176,64.618744,46.584858,65.12608,71.24089,75.524284,76.99047,74.894196,67.896645,74.416626,63.91314,65.50744,80.55722,60.271893,55.191257,0.0
58.673397,67.40183,75.72672,73.469925,66.54662,65.46111,67.3178,52.815258,54.553947,71.6583,68.27248,77.09639,63.730507,75.2608,77.03968,62.317368,78.02873,79.18904,75.02756,52.94567,0.0
53.103874,56.601677,53.768448,61.8318,55.38183,63.431183,56.35212,41.00229,54.369408,66.57453,72.826294,70.89983,71.884155,60.813583,64.91933,61.188633,63.62322,73.89324,59.2026,51.9886,0.0
54.285442,31.125635,46.645317,63.283836,31.892328,51.129044,45.350937,55.055157,65.734344,56.750294,56.779636,56.60705,58.086876,77.031815,54.85101,45.940533,57.996468,58.585358,58.407135,40.615955,0.0
39.841366,29.197758,76.39278,61.397663,29.895964,60.746532,33.82988,31.192524,56.42583,65.321724,78.73106,76.57583,61.827328,62.436924,54.769318,45.683918,78.80979,70.778206,80.306694,34.16547,0.0
38.953724,65.62241,76.4517,72.60536,30.080023,45.319363,33.822803,31.055649,59.08127,60.16007,66.89287,77.8168,55.399143,65.73648,53.502884,75.73843,78.809845,78.43835,80.307335,34.85461,0.0
39.94692,29.238684,76.44384,61.454247,29.907387,41.222233,34.36419,62.50386,59.6841,62.901104,78.17386,78.24687,70.91689,65.69836,78.38633,46.51696,78.809944,68.08143,80.3063,34.16562,0.0
38.40021,29.196209,75.97026,58.275932,29.89564,40.856255,33.81906,30.880297,46.646343,50.456043,79.481544,68.46519,68.311584,60.44403,53.47211,45.6839,78.81002,70.67236,79.73169,34.16547,0.0
49.473724,58.519806,69.986374,53.8654,46.467068,60.98951,43.82232,42.43174,45.42539,61.195698,67.41395,60.927357,54.467922,60.474308,77.93509,50.931377,64.50045,59.069286,60.23508,38.25122,0.0
52.429356,67.53113,55.796352,59.313297,64.67421,68.49407,62.050854,52.09309,48.011845,66.46641,76.372116,70.997894,75.316185,60.717297,72.82794,61.604797,58.237762,60.713074,58.407246,51.891003,0.0
56.408546,48.969193,68.910324,57.554504,51.11284,53.952595,62.745514,61.31412,49.829796,62.945076,72.08289,73.65899,64.557434,60.110756,61.129246,62.146423,76.9943,66.954796,64.89406,63.827953,0.0
56.238934,44.166054,71.337845,62.30656,44.42636,50.283607,47.74583,56.229797,60.27756,58.466343,57.459625,60.18352,62.35891,61.662,76.777275,60.372616,59.314735,73.31732,78.25491,65.05971,0.0
51.192863,69.123886,75.20436,75.20583,68.50531,60.00352,64.798,51.16043,49.209614,72.07069,77.34019,80.09811,77.088745,76.86318,76.45985,56.590736,78.560684,78.54929,58.97151,43.501095,0.0
58.679066,29.197485,46.841854,55.813953,29.89705,53.22411,44.317814,47.985085,66.19296,57.040016,78.6738,78.48851,75.603096,60.764393,67.16859,45.693592,61.220005,68.72819,67.97511,34.16547,0.0
39.305954,29.214287,76.415825,56.10628,29.897339,40.738724,33.898922,58.525715,60.33947,60.721806,77.76351,75.21584,55.40742,62.82017,78.47072,45.703583,78.77669,61.919876,80.2534,34.1655,0.0
54.746174,57.027206,57.56551,55.512558,51.111584,64.07386,56.736748,35.996685,47.751648,65.28371,77.32764,79.03226,67.0726,60.113373,72.76203,59.887196,71.06395,75.79481,59.210754,52.957832,0.0
38.409336,30.076197,76.45172,54.201584,29.924435,40.635868,33.81925,37.092716,47.959324,56.59207,78.742355,80.43794,54.955097,65.682205,78.4525,73.72083,78.81007,75.95044,80.30753,34.169804,0.0
55.820522,30.623291,49.614513,62.123352,31.033009,64.15802,41.513813,48.966705,58.93624,61.64903,73.316124,74.936905,68.80622,68.17708,64.38294,46.6875,60.305378,71.94022,61.211407,34.462177,0.0
48.646023,54.41029,75.551025,75.948,31.053501,60.19693,71.34373,68.780655,72.53675,73.68457,55.29905,56.38203,57.533154,72.01514,56.605312,70.823296,60.3642,69.09673,78.63935,70.75887,0.0
53.96895,40.37769,56.146713,67.13271,51.39812,60.70648,56.643547,40.12379,63.23222,68.240776,69.96808,66.52504,65.74775,61.90872,68.91773,60.244686,62.52107,78.75678,61.01209,59.080147,0.0
54.528316,39.604183,68.24505,71.79007,49.880432,62.22345,66.4094,48.460705,70.59446,71.68234,66.84524,71.61385,67.64918,73.61797,67.29827,59.6953,77.337776,81.12684,76.22605,63.65324,0.0
38.652588,29.196922,76.43911,64.76302,29.895647,55.640057,33.83021,30.912165,60.406555,64.81844,79.4894,78.087105,77.26272,61.567287,53.47706,45.844307,78.809906,61.901752,80.30723,34.16547,0.0
39.662777,30.431107,76.449554,66.235374,30.261227,40.867435,42.26694,68.00278,66.37014,66.69259,55.335415,56.35455,53.45563,70.6889,53.74117,46.061726,78.81001,60.92625,80.296234,34.16634,0.0
57.212242,43.974358,64.14471,62.989307,41.00292,51.008934,54.54338,50.92692,56.593174,59.909637,62.439075,63.42249,61.923477,61.68476,57.56996,59.052174,70.28011,69.95491,69.57163,63.765522,0.0
49.22826,39.510998,76.450005,67.32559,33.29258,42.957638,36.31033,63.660706,65.363014,67.35719,68.82267,74.50521,63.220158,73.52873,78.19276,63.493645,78.78645,66.8216,80.2931,67.27212,0.0
53.63048,40.686764,49.492622,74.03826,49.993973,65.982,52.548515,44.865486,67.31879,73.52422,74.28914,72.15837,74.56462,73.79932,62.87474,55.601524,58.02337,77.847496,58.69626,50.550835,0.0
50.609272,49.993706,69.97836,62.33036,41.00285,53.609245,47.266262,45.78463,50.851967,64.418976,68.71667,74.32947,69.85366,60.504665,64.87897,64.59222,78.63413,72.80522,69.13627,57.348705,0.0
51.010445,69.17024,68.87632,74.90746,68.49069,63.137897,69.10724,51.92497,46.498196,73.47096,72.16599,74.52652,76.463,75.18603,54.61727,74.71402,57.914925,80.707184,65.47927,59.790962,0.0
45.706856,29.423664,75.25368,56.976864,29.953785,42.607315,35.1322,38.45959,65.319336,63.778496,76.31214,77.618965,69.864075,63.74343,76.11362,46.30426,77.95871,71.44933,80.28098,34.16827,0.0
51.196037,51.170574,59.47904,57.398785,50.182877,61.31706,53.725048,36.773323,47.05571,63.743465,75.39084,77.48332,68.616615,60.110836,59.21764,62.212086,60.468243,73.2224,58.617054,60.221554,0.0
39.600044,69.143974,44.900658,50.68654,57.587776,46.153404,36.947144,33.16498,45.090412,49.99721,80.456604,79.99146,75.59113,75.6266,59.440323,46.30945,62.349792,58.78194,58.391148,35.14266,0.0
38.404312,29.199934,76.45167,65.19298,29.89565,40.66951,33.819176,31.222162,54.311577,71.804726,78.287094,72.7523,54.559216,60.7699,78.3709,45.684315,78.810074,60.751354,80.30753,34.16547,0.0
39.684856,29.267725,47.295307,51.848633,29.897654,40.658485,39.37872,65.318855,70.677895,63.80655,55.126984,56.301464,53.453457,60.779823,74.751816,65.729034,66.07734,56.46553,59.86573,44.26662,0.0
54.039806,68.931244,68.421646,57.88361,64.87006,64.28358,48.19251,38.40211,45.19477,68.07363,75.000015,78.37164,70.85293,64.242035,75.9572,62.151665,68.67343,75.89448,70.85826,50.98526,0.0
58.904625,29.357143,57.964878,53.636597,31.370491,45.607956,57.53394,62.961494,58.1382,52.665447,55.158607,56.31485,53.525913,61.018642,60.423965,45.824654,78.74702,56.499973,58.42575,34.1894,0.0
52.74141,52.398613,76.172325,75.304565,50.164356,66.179756,61.538982,64.830025,71.0557,71.0999,62.426113,69.28171,69.76466,72.97196,74.42826,53.71305,78.50183,73.729065,74.343124,54.087143,0.0
58.065422,38.64215,63.525482,60.519577,51.235962,56.014492,66.7313,60.79168,58.495617,63.89481,74.50092,73.60738,64.77203,60.32532,72.89977,53.907345,78.3825,72.2388,61.392784,50.614365,0.0
38.891438,29.19596,76.408936,62.544033,29.89564,68.628654,33.901394,47.256874,63.407883,72.17161,80.473595,78.8226,61.027374,60.162384,54.967476,45.6839,78.80331,61.183716,80.307526,34.16547,0.0
38.494423,34.692074,76.45171,73.75806,29.903446,45.417507,33.81942,30.89847,56.732304,65.94798,61.847755,60.501736,60.732277,63.379982,54.02689,46.27882,78.810074,70.77428,80.30632,34.165516,0.0
38.531204,29.426523,76.45172,67.15352,29.902113,43.38181,33.822178,36.947105,71.22304,56.484913,80.405,80.76567,73.32823,73.596985,69.08962,77.331665,78.810074,70.37479,80.30753,34.464943,0.0
55.249805,61.413486,51.557568,58.71778,56.525955,65.52226,53.990993,37.91559,47.36436,64.60721,78.5802,79.410446,72.84297,60.827316,69.9466,59.307156,65.49014,70.52908,58.71886,53.410206,0.0
68.72508,29.56553,59.326973,53.711437,32.236984,67.55962,65.36779,58.017467,64.10625,65.55826,58.174953,60.92887,57.50122,60.11788,63.7839,46.453644,77.99852,58.9777,78.293755,34.492226,0.0
62.93182,32.5982,54.36491,63.71005,34.273098,55.490047,46.547203,43.879517,58.33035,62.532406,75.05655,76.138176,65.470314,62.21711,71.60969,56.737667,72.06705,76.14754,67.61963,42.443817,0.0
38.52457,29.198793,76.45162,60.86062,29.895824,41.330303,33.82277,31.323805,58.49025,67.50102,79.17172,78.24028,73.25405,61.942596,54.646976,71.80401,78.810074,57.862305,80.30753,34.165504,0.0
52.36061,66.70318,49.94853,56.874573,64.20343,71.98149,59.217213,42.18143,47.88814,71.275085,80.01576,80.10044,77.3034,60.145443,72.95455,61.121887,57.81125,70.10355,58.395306,52.643993,0.0
54.306046,56.511772,67.82133,67.69266,52.260586,59.309437,58.770786,47.563297,61.65009,65.30906,60.369373,66.46647,61.78781,67.16598,54.224392,66.81452,66.200005,79.54778,78.25773,59.24903,0.0
47.88987,39.80243,76.353546,76.44718,39.657578,64.44822,47.160667,47.532265,71.28067,76.48652,70.988464,76.78218,69.15151,74.88957,78.38608,55.74345,78.69326,81.70061,79.740906,61.6576,0.0
55.305176,37.485275,63.256863,65.85442,47.575798,55.136513,61.458214,46.113728,65.08994,65.713554,67.93412,68.11294,65.13055,67.431046,71.39511,55.669624,75.01538,78.78021,68.317314,63.112614,0.0
43.826466,51.96956,68.00359,54.193394,32.809696,45.40871,36.68333,45.603867,46.055767,63.01649,66.52809,71.68426,63.96252,60.110107,73.290436,72.17264,76.003944,65.78711,75.729385,63.08045,0.0
57.83366,67.96373,73.6642,68.458336,65.86228,60.364155,65.6429,50.422035,53.6057,69.60461,67.81146,74.08593,65.89981,70.19119,71.85839,66.11735,77.45243,78.23854,74.65215,57.264175,0.0
39.78652,30.074091,76.449936,67.12218,29.913834,52.610744,34.48696,42.762665,61.440716,70.38173,78.10686,75.13613,72.04219,66.96063,78.39118,45.684864,78.81007,71.75561,80.18481,34.165478,0.0
51.762577,69.13729,51.00401,71.37544,68.54792,64.103226,69.37242,65.27076,46.314415,69.35138,65.988174,61.73461,77.38952,77.20952,73.9235,63.92479,57.741776,61.119278,58.403175,58.256927,0.0
46.930172,32.20575,75.84923,52.84254,40.78794,47.2123,43.559902,56.391605,54.932014,60.665142,66.68724,74.912224,61.14178,63.157196,54.81482,69.50525,77.498825,62.72732,80.30006,63.838005,0.0
52.56814,38.339634,57.30806,58.877605,33.45488,57.941643,50.219147,56.42993,63.358677,61.035576,74.94602,70.11281,65.431786,60.120075,74.938736,71.78452,58.754486,66.12954,58.45782,59.432205,0.0
38.867584,69.07043,75.049576,52.063934,65.957436,52.756577,35.404106,31.007635,45.090523,65.39586,55.180004,56.427036,53.45572,60.1425,54.361988,75.992805,57.798504,71.23806,80.30518,60.610462,0.0
55.616726,69.1706,73.93496,61.35672,68.57774,61.92876,67.962425,52.390354,45.099297,68.344284,64.83081,68.37672,67.52571,64.101265,75.46697,69.98236,57.983074,68.266,61.860203,52.33809,0.0
57.05607,40.26479,60.36618,63.106987,44.730354,55.09422,57.92987,45.529247,63.233047,66.91762,66.543015,68.00041,67.431755,61.82145,71.29485,58.59375,63.44499,79.21624,64.424904,57.521397,0.0
38.398838,29.196436,44.537365,55.43165,29.89564,44.70268,33.81905,30.879734,50.15928,51.37488,71.467285,65.9862,77.90565,60.78228,53.38202,45.683926,78.80711,62.355484,58.68059,34.16547,0.0
59.049606,44.777927,71.79016,67.82002,45.97994,62.201008,46.717636,42.029327,62.606922,69.00333,71.414986,74.98327,70.96085,72.816574,64.54254,56.406467,76.61712,78.75693,76.685326,52.419563,0.0
52.15233,57.169327,47.761845,59.503147,61.611496,72.046745,67.67027,61.443153,52.048306,71.14047,79.35274,78.64954,75.71472,60.1177,71.663445,64.58748,57.7863,69.1,58.3907,65.44903,0.0
43.095615,29.196012,72.03173,61.89115,29.895653,74.585365,33.846638,31.236057,66.219185,71.919975,79.52211,79.38891,77.64985,60.60039,53.495125,45.692577,78.55741,62.668293,80.29707,34.16547,0.0
54.935036,63.983635,74.37123,70.25958,63.22901,62.399372,49.48845,49.232716,51.807888,71.960884,68.57053,70.99309,64.53932,72.3527,77.28283,62.87381,71.828255,76.967865,75.29321,48.75196,0.0
53.08132,44.215855,67.70858,72.64742,53.752247,60.940903,65.23963,57.065636,69.128586,70.98798,65.510735,64.14685,65.73973,71.101875,76.9815,61.718517,66.57909,79.1538,70.09755,66.085495,0.0
56.75838,41.164547,69.571465,68.665375,43.84154,58.886185,65.62935,64.99009,69.70196,66.93116,55.64169,56.699936,59.849316,69.0576,57.522957,62.787106,66.78373,71.891396,76.03441,63.213917,0.0
45.111,69.12182,49.00153,50.916138,66.44971,70.65341,44.393677,34.046963,45.09133,58.00721,80.681206,80.77005,76.81639,60.807247,76.80866,55.19395,59.00864,58.563995,58.390606,43.910877,0.0
39.016117,29.213764,76.45172,68.10221,29.897055,57.787567,33.92253,34.705566,69.84569,59.66286,80.49921,80.08698,78.370995,66.49352,53.79769,45.68475,78.810074,66.93664,80.30753,34.16547,0.0
60.066925,60.077923,49.49479,65.4825,53.944584,67.50135,61.427723,37.279613,54.2724,70.19861,79.460655,79.135864,73.793434,62.472412,70.00421,62.306133,58.673172,79.83028,58.599327,52.582565,0.0
53.37682,43.866055,66.301155,58.365784,37.30813,49.599167,49.98123,55.198147,51.704956,61.551678,69.02281,70.45169,64.85928,60.115604,61.05924,68.3036,60.806656,66.794205,69.6174,58.885006,0.0
51.700954,39.905712,76.43411,69.99986,47.191692,59.273705,60.534237,66.836395,68.820885,68.261566,73.193,77.32158,67.985374,75.65971,77.91983,49.29815,78.80795,77.84484,79.40588,62.48011,0.0
61.942123,30.148561,73.63093,60.40045,36.267128,70.74388,52.15987,34.936413,61.594955,65.70601,73.365036,77.70832,69.58411,62.593628,64.68812,47.109608,78.496666,71.5608,79.610306,34.408737,0.0
39.202206,29.196959,51.21482,51.70343,29.895834,57.794426,36.81489,39.892307,65.72831,71.51304,79.58208,77.26076,53.860783,60.109818,53.444794,46.18465,77.15759,70.463104,80.25187,34.165478,0.0
57.83112,39.658882,64.134895,67.73983,51.36043,61.028667,59.47072,42.888924,66.6079,68.26491,67.98444,69.63341,65.15193,70.61498,62.37525,62.060123,74.85735,78.40517,73.20007,60.205616,0.0
55.215412,36.611782,61.137436,68.22739,40.605827,60.05334,53.39862,45.22811,63.703934,69.26244,75.70806,75.92377,65.82685,73.36886,74.120384,59.012093,74.483086,79.06534,64.62603,55.984516,0.0
54.62661,68.770905,56.58059,67.69853,67.63687,70.09077,70.27373,61.967842,64.255226,73.79928,77.97484,75.049446,77.91331,68.883415,77.17506,69.045746,58.720074,74.46384,58.42652,55.270275,0.0
59.356625,52.22008,67.45818,68.81696,51.681633,54.231358,72.26057,68.18142,72.17184,64.64888,55.128304,56.302235,54.730473,62.23227,53.907677,75.77509,59.385983,64.68544,69.05246,70.07417,0.0
63.310432,35.385845,70.64822,64.64198,46.00319,48.00851,71.67538,68.72955,65.99252,62.90147,55.228542,56.370403,54.574245,65.97731,54.133396,57.06303,68.80336,59.076008,79.076866,50.899853,0.0
59.102127,69.094574,57.911297,61.54266,67.478615,62.24132,55.94303,35.3595,45.171795,67.16683,79.61207,80.22464,74.68793,73.68007,73.9479,63.81871,60.588955,76.37279,59.497128,49.808968,0.0
59.422886,67.43529,67.89551,60.222126,58.30332,60.056877,48.236107,41.12695,46.078945,67.14372,73.55979,76.729324,66.59044,62.251614,73.68438,61.829945,73.31306,71.68048,68.52652,53.503723,0.0
44.703373,69.172,76.44225,63.26715,68.61811,58.676826,42.539757,33.116283,45.09041,66.25316,58.030243,67.35639,53.52194,71.20447,53.37479,79.01981,57.736454,80.6158,80.30741,57.968266,0.0
55.043694,29.314901,69.10179,62.60546,30.023151,51.626663,43.217644,53.916454,66.020065,71.11561,77.68794,77.337944,76.255936,67.13142,74.87995,47.9229,78.75544,73.73758,80.24912,34.57647,0.0
57.142384,69.1713,75.81046,72.38028,68.609505,53.729637,60.286144,39.261795,45.147907,71.69493,74.636406,78.354805,75.147675,75.97289,59.641087,70.84681,67.78624,77.69568,65.660835,46.1557,0.0
55.145695,68.17478,61.5728,69.07291,65.89391,65.352776,62.21005,35.695408,49.423073,70.57315,78.02151,79.83435,74.922714,75.48091,75.037186,63.85066,76.12701,80.86066,63.13873,51.042576,0.0
54.09544,69.1545,46.917957,68.48647,68.515465,67.504105,66.41614,50.889217,45.362267,69.46229,78.347244,74.57912,77.355736,76.770195,65.73398,64.99164,57.737503,71.79786,58.41902,59.24821,0.0
48.766445,38.440857,73.21707,65.49304,38.196922,53.19538,43.621723,49.628155,57.00322,62.5788,61.420807,67.515686,61.63623,68.26139,63.6358,65.414085,63.334908,71.5763,78.71048,62.75623,0.0
49.574005,63.991444,76.42844,77.059204,46.40189,57.133728,68.27621,68.76068,73.242516,73.20502,55.174973,56.450752,56.449673,70.27866,53.503223,76.55201,60.472984,71.19386,80.0324,70.811646,0.0
56.69457,68.30556,62.491085,59.32263,66.21231,47.993618,55.448025,62.702255,45.982376,57.20518,56.107224,57.367214,67.986244,69.7548,55.5273,57.560177,66.86633,58.436947,58.58828,64.62366,0.0
52.90632,69.16364,76.45128,77.59891,68.46199,71.15199,67.25345,46.64101,52.972748,77.36123,64.35747,75.99902,71.91187,75.66911,77.71837,72.32873,78.80852,81.74851,80.14939,52.7431,0.0
61.63442,31.268904,49.19283,53.184853,33.51226,40.92054,70.95987,68.79642,66.280365,58.33534,55.16232,56.30595,58.715717,63.800568,71.83829,76.24113,77.922035,56.861496,61.83035,72.50568,0.0
55.383522,40.962452,61.47659,60.35117,35.001163,59.872017,65.203835,62.91325,64.64599,64.94535,57.81725,58.8735,66.64144,60.915787,53.60783,65.47798,70.92004,76.93927,78.58651,59.46935,0.0
38.52054,67.69387,76.45172,68.99698,30.031744,41.735184,33.819717,30.905397,46.02279,62.728607,72.41004,71.359726,57.08188,72.96155,78.4699,45.689713,78.810074,66.5247,80.19878,34.16549,0.0
54.504295,55.516266,67.659454,71.9451,59.863205,61.44012,68.470856,49.52622,68.8492,69.98563,61.599537,66.33942,66.36427,65.54499,69.899796,59.64599,62.500427,81.526924,70.31473,60.889637,0.0
38.58144,29.605837,76.45172,66.783554,30.005455,40.653164,33.82178,45.04264,66.829636,59.037582,70.56927,76.87736,55.4678,63.8304,71.78442,53.89003,78.810074,58.396873,80.30753,34.165665,0.0
51.886517,30.591167,71.45164,63.665936,32.554718,59.854088,38.666317,42.5371,60.12488,63.777027,58.68023,61.270454,57.161045,67.458,53.687683,61.98659,75.48299,61.07753,79.273155,48.446415,0.0
54.24221,69.12982,76.33059,70.841675,68.262024,64.3029,60.002197,41.395336,46.766266,72.76869,71.07946,75.893425,70.56267,75.21091,76.577774,64.34265,78.77908,76.78769,73.833824,49.504467,0.0
60.25986,69.15854,76.3939,69.02048,68.49912,52.982784,66.03438,66.42983,45.616173,67.8861,57.790295,61.192966,58.02032,70.35369,55.968422,75.88243,64.92075,71.25088,79.86833,58.901623,0.0
38.737164,29.23656,76.45172,68.586784,29.897966,42.42114,34.61324,68.70543,70.50677,60.122704,74.71419,76.3117,64.563286,67.53214,55.636288,78.14971,78.809944,57.883656,80.30753,35.703083,0.0
40.811047,29.24754,76.44937,52.600792,29.91866,41.67526,34.902466,64.572296,62.35802,58.68542,75.14257,77.0654,71.96472,73.95629,56.08925,77.614876,78.80905,59.747654,80.30753,68.82881,0.0
38.51741,29.203331,42.08213,57.86994,29.895683,66.176575,33.911148,31.732801,56.759758,55.227726,79.72825,77.5805,76.9334,60.12659,53.429787,45.72058,61.335423,73.250305,58.480885,34.165512,0.0
57.798817,45.508408,58.886913,70.25781,54.835682,63.192955,63.02692,56.7596,65.623116,69.76129,74.37698,73.72512,69.84407,64.33636,69.56645,63.775482,61.351135,79.03825,59.826805,61.26744,0.0
45.624226,42.627922,72.312035,59.4474,38.5694,52.68052,65.7712,58.538754,55.271164,59.912975,55.299274,57.363174,55.2309,60.174397,53.638176,68.7461,75.00538,76.97267,80.00818,71.199295,0.0
40.32381,69.17204,76.44839,58.909054,68.598724,55.19099,34.578518,31.505453,45.090313,66.403984,69.92225,70.61834,66.85175,68.23174,58.10201,66.3847,78.781425,73.54083,78.80085,40.44613,0.0
38.76017,29.196285,76.450325,74.6834,29.895666,77.04113,33.819706,30.880527,58.523373,72.88428,79.72776,80.4959,76.12577,61.337246,56.625763,45.684013,78.81004,68.97426,80.30748,34.16547,0.0
41.234188,30.303852,75.45476,58.51505,31.19123,68.62967,38.7891,42.30311,64.55878,61.912487,69.11658,76.27293,75.10662,64.70524,53.46288,59.219776,78.767494,71.96549,80.28684,37.986492,0.0
40.461994,29.604366,63.974804,59.890694,29.927837,47.128647,48.948437,65.93559,60.846447,60.87131,77.11373,77.3373,71.66944,60.153214,54.012306,59.27755,77.89029,75.89345,78.708496,34.275356,0.0
41.0548,34.987938,71.13017,56.62348,30.74933,43.216064,35.065308,35.90719,48.344635,58.52889,70.13994,75.75734,58.76264,61.996307,62.018486,68.41383,65.48143,71.270226,80.0113,60.123386,0.0
42.12887,69.140854,76.45172,65.8911,67.97126,41.70882,61.219925,68.77915,45.271988,68.08672,55.33495,57.693027,53.567455,72.852875,76.40756,69.52991,78.73868,63.688988,80.30529,70.133675,0.0
47.881187,29.205555,59.05814,62.39376,29.89624,71.33139,34.53877,31.527094,57.581192,59.843273,76.39619,77.0582,75.01742,72.91352,63.385197,45.68394,78.67299,68.754425,60.973522,34.16547,0.0
38.420574,29.377188,76.41566,70.30987,29.895832,44.127075,33.822327,46.264816,59.582565,60.119904,78.56835,79.832085,71.24554,63.22192,53.411938,47.127293,76.66534,78.367905,80.30688,34.165707,0.0
58.90201,65.90762,72.86669,65.30133,66.326256,61.450294,67.00136,51.33364,53.423542,67.4776,72.76046,77.15985,66.379456,73.54739,76.26314,57.175457,78.09162,78.05215,68.35876,56.025185,0.0
41.553722,29.596462,57.08927,59.07766,29.95562,45.752037,34.022808,32.464664,54.68689,54.391323,64.34249,63.966053,71.6843,60.732826,53.746254,52.022747,74.918846,63.21053,59.512833,34.87938,0.0
46.772377,65.94967,61.659622,51.835968,59.14451,53.160156,39.861168,47.48968,45.262634,55.84388,55.69063,56.446842,63.04684,64.693474,76.14467,62.753597,58.55549,56.718067,58.42028,53.514854,0.0
51.343002,47.220703,55.846874,69.49312,53.38986,62.57585,63.26155,52.579285,62.202446,67.64626,67.03607,64.337776,67.14255,61.517914,63.12058,57.532455,58.14055,75.84384,59.326275,54.52412,0.0
50.474323,46.66488,71.58333,75.32302,50.486813,64.08568,61.097027,40.25023,70.1008,72.89842,69.77464,74.36914,70.39936,74.26223,73.02199,58.40207,74.586365,81.35119,69.8899,54.172115,0.0
53.13782,63.15898,61.336033,61.562286,59.172695,66.983604,37.19241,38.787876,46.643517,58.86521,78.00412,79.45924,76.98745,75.03045,64.52181,47.926777,78.083916,62.7836,58.45472,40.027027,0.0
55.36963,61.426292,74.520226,68.048164,53.185318,61.175934,53.605507,47.874836,57.921024,67.127,62.23487,63.86873,66.94299,66.250175,64.43709,62.15481,74.560074,71.11673,74.04244,51.84428,0.0
66.0424,29.58726,76.27791,69.58664,34.1561,62.030647,35.99147,34.027042,54.066505,64.97695,55.127476,56.30162,53.453655,73.768456,53.41609,45.686054,76.972,56.46621,71.179695,34.166355,0.0
53.878155,65.429535,49.15253,71.69624,63.83911,66.313324,50.31083,43.728672,54.121998,69.63499,79.05857,78.1849,76.05661,77.13366,66.206795,55.992397,58.084953,74.070694,58.53582,50.706734,0.0
41.06261,50.3893,74.560875,60.03741,32.332027,52.38646,34.184685,31.755884,46.671547,60.19615,64.46851,70.831604,55.921326,63.536434,56.127075,71.67439,64.546486,70.66643,80.24312,60.08772,0.0
64.32309,29.284048,46.73304,58.951454,30.002737,67.59006,37.99889,34.21814,66.21195,62.91062,74.47204,74.23887,62.558914,60.207375,74.06739,46.283688,58.404987,71.562965,61.26616,34.374325,0.0
51.03984,53.046642,52.35346,71.68471,58.093597,64.33776,69.74571,62.79426,68.119385,74.95589,65.317535,60.31012,73.502174,60.241608,65.769295,66.24257,57.7744,81.250046,58.43236,66.8112,0.0
46.872086,69.17204,74.8069,55.563725,68.62366,53.051636,46.02647,33.223812,45.0903,60.581306,79.87782,80.45573,77.53497,77.61409,62.48321,68.23643,57.90362,60.168736,58.54845,52.909393,0.0
46.742847,33.81609,76.27148,76.42525,34.31293,70.463974,51.93506,36.84651,69.9916,76.05986,75.44304,79.05794,74.195404,74.951866,76.256996,53.25525,78.78865,81.41556,80.1722,55.390682,0.0
59.13172,44.184708,62.773426,67.93855,52.160973,54.33328,68.23994,64.8109,67.231606,64.49409,55.461727,56.568996,58.74985,67.82595,55.172253,65.76832,59.721233,67.8673,71.45121,60.058475,0.0
55.20899,43.470676,62.49181,67.74259,43.972908,53.737976,66.486206,57.33183,64.55358,65.25153,62.968967,62.029945,62.572407,63.757324,67.262276,58.978283,70.69503,75.61916,64.39208,66.14047,0.0
57.582195,32.358246,76.39004,74.98964,35.661434,75.230286,42.791447,37.098137,68.411545,73.385765,68.41715,74.44946,67.20447,69.31068,75.091125,45.91046,78.67744,66.0641,79.65466,34.2541,0.0
53.530285,39.020786,76.42844,65.71406,36.35542,66.85957,35.149242,33.5918,55.134106,66.61663,73.142494,77.50651,69.9026,69.22109,71.092255,47.31278,78.806694,77.27694,80.1819,34.377174,0.0
