CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,y
66.07645,51.16788,62.319122,67.303375,61.91489,69.69853,44.869873,40.54769,65.14386,67.699005,1.0
61.464993,68.947815,57.724297,66.136894,67.40626,76.30113,60.857487,49.659203,63.926067,71.46348,1.0
74.85544,58.39991,59.22387,76.02701,68.153786,77.32809,72.40045,68.377075,73.61552,78.0475,1.0
73.23944,69.30092,63.264763,75.416534,68.64025,78.19733,71.92832,65.617294,70.9814,79.05717,1.0
74.69412,68.27324,59.137302,67.906784,68.60528,77.86359,72.34095,68.37482,73.03283,78.69642,1.0
72.624794,47.559242,55.930515,78.97541,68.40504,73.65449,72.39241,68.37709,73.637726,78.7933,1.0
70.3078,69.30093,70.63487,75.5928,68.64025,78.21181,71.7564,41.874916,68.120155,79.62894,1.0
74.87429,57.418106,53.42248,78.79953,68.314354,77.53017,72.38639,68.21834,73.637596,78.97243,1.0
74.54195,62.17508,47.673256,71.111244,68.378845,78.14932,72.37613,68.37463,71.26339,78.90327,1.0
60.875782,69.30091,74.43989,67.38629,68.64004,75.46306,72.32346,68.37687,69.34108,75.882065,1.0
64.76011,51.969498,65.8702,64.79631,62.669445,64.30249,51.716457,52.070652,63.4762,68.35653,1.0
73.903786,59.153793,62.637016,78.77634,62.595882,75.973465,66.28602,51.558403,73.6371,76.84448,1.0
65.2112,48.909912,53.31791,66.96364,51.968155,55.3007,46.206364,57.777393,63.658993,61.88206,1.0
62.448135,44.42578,57.163177,59.427982,46.259274,63.973335,49.667828,68.35874,59.734257,65.87355,1.0
74.02841,31.996378,72.74654,74.24563,29.977413,54.264633,64.42669,34.88654,61.450314,73.63469,1.0
64.7095,55.048473,43.708683,62.780064,61.112423,70.52413,41.474792,46.970055,60.142117,66.696556,1.0
71.563934,29.666195,65.574974,69.35919,29.793417,51.144955,36.97623,31.048965,54.80129,63.106636,1.0
68.808464,52.885376,62.356823,67.80643,61.13748,65.84422,43.17093,44.878166,59.680206,65.3887,1.0
66.403175,45.050434,63.83422,67.35209,44.836685,62.182816,50.04639,55.42705,59.884647,68.025665,1.0
59.175568,69.30083,44.931305,63.79346,68.54502,78.15337,58.57872,42.00876,62.46565,72.52423,1.0
72.2072,30.300291,65.62416,67.71507,29.901379,68.77169,53.770477,40.728188,55.32132,72.029236,1.0
64.82252,54.62966,41.638325,58.49829,54.47527,64.52604,55.587162,68.37637,65.35576,65.40901,1.0
74.85834,64.5118,65.052956,64.403404,68.40118,77.14274,72.36892,68.37568,71.325035,77.04986,1.0
72.007805,69.158485,62.078735,78.99137,68.630974,77.961815,70.36987,51.567844,73.63757,79.85163,1.0
74.61253,69.29987,61.445343,77.86784,68.63937,78.14,70.50594,44.928497,73.48167,79.49826,1.0
74.52029,62.8441,58.208313,78.64888,53.57694,76.213524,50.704853,31.55602,73.63066,78.50327,1.0
73.033356,59.46963,56.71276,69.980156,64.147995,74.91972,60.27889,54.61972,71.21221,76.278595,1.0
62.72975,68.328,70.566185,65.512596,47.313805,70.84345,61.50609,55.056404,58.57203,68.14212,1.0
67.18794,61.735794,46.492954,70.05429,63.523933,76.900024,59.13514,55.187298,68.60322,74.30939,1.0
74.28411,29.536036,63.683113,71.02087,29.796928,64.105064,65.26926,32.84082,58.53899,68.851326,1.0
73.69759,68.60932,51.32163,70.41843,67.41619,77.915535,67.80532,52.196964,66.176506,77.66794,1.0
62.878628,57.56302,42.855824,65.04117,65.5557,76.30466,66.0219,68.374794,68.55376,74.30412,1.0
67.926125,69.29336,56.409447,76.30971,68.64023,78.20258,72.368034,68.37323,73.55591,80.20551,1.0
64.85083,56.919983,56.646545,66.481064,60.08404,69.253944,64.08303,68.19591,63.580082,71.02918,1.0
65.22565,34.567757,45.2623,79.01297,67.94547,76.59879,72.40104,68.377106,73.63773,80.13958,1.0
72.61911,61.989803,47.06991,70.2961,55.974224,77.34994,68.21192,50.686428,64.392555,72.724106,1.0
61.941395,57.815243,69.50528,67.03592,32.957333,64.140114,53.26194,56.967907,57.341286,70.08025,1.0
61.357788,65.0218,75.18514,68.53339,38.522015,63.880505,49.0269,51.59836,61.407074,69.09318,1.0
64.19869,65.254364,71.94854,68.72027,52.136948,68.89552,63.24126,56.934757,60.511795,67.65157,1.0
74.82375,63.060154,68.13573,65.590614,66.9878,77.43365,72.293304,68.36114,70.364784,77.44232,1.0
67.4189,52.104164,66.56901,67.54938,59.897636,62.585686,52.071495,53.23126,62.380974,68.31551,1.0
62.1328,69.30044,70.835884,61.57018,68.30798,75.23613,52.56967,59.0161,50.09574,72.52477,1.0
73.0535,60.178734,54.869057,67.59013,62.57531,75.07238,63.180023,50.05766,66.49324,72.59197,1.0
73.93866,60.75049,66.05572,78.95072,66.998116,76.46327,70.13709,55.365242,73.63767,78.86936,1.0
72.9663,55.293037,59.25562,65.29305,61.86568,70.1378,46.904137,64.498955,61.50862,73.79393,1.0
74.31622,62.386578,52.17589,78.8418,59.929996,75.67026,72.39825,68.377106,73.63756,79.00638,1.0
74.74214,60.259403,62.44035,67.58329,63.94726,75.52662,65.55748,49.58457,63.995308,73.90679,1.0
72.093254,58.40154,55.88423,78.90608,64.61633,73.964676,66.26099,52.634266,73.63649,77.706024,1.0
62.30895,55.051727,71.98375,67.521095,38.226627,61.47545,44.565197,51.85512,57.939926,68.566185,1.0
58.203583,56.40149,72.73299,78.007355,50.046246,70.46556,54.187725,52.60443,73.60431,75.73263,1.0
65.02112,69.191025,76.51153,66.45083,65.36103,66.86355,62.188465,54.934193,64.832886,72.480965,1.0
64.618225,64.552246,56.06681,69.26012,67.39372,75.92072,61.04772,63.078545,71.56365,76.41713,1.0
74.87662,50.545063,48.86305,79.01227,68.52946,77.90377,72.40058,68.36469,73.63773,80.20915,1.0
62.637917,32.826065,73.79683,69.39889,29.782204,45.854034,35.72761,31.067831,50.95214,56.37144,1.0
62.95767,63.45991,69.45326,66.97839,41.64647,68.24683,59.245544,53.76961,57.9753,69.36264,1.0
63.070435,58.26654,48.73053,69.47326,60.406334,75.85866,60.858784,67.485916,68.41795,71.88292,1.0
73.312744,48.00284,62.441734,59.519356,46.73735,69.91326,72.35335,68.377106,66.3542,70.26131,1.0
70.76953,58.501198,42.175823,59.87019,48.268566,74.13705,35.091488,30.925234,50.504795,60.16104,1.0
74.86086,30.949894,70.83597,71.63886,38.387924,73.86661,71.1602,43.385254,62.90282,74.130005,1.0
58.925148,50.150974,66.47326,78.77678,55.899864,73.806366,55.24374,58.7114,73.63598,76.226135,1.0
70.85834,61.67699,53.01119,79.00716,68.60509,77.028595,72.39671,68.377106,73.63773,79.91903,1.0
64.99844,40.928913,74.1336,66.10502,44.837456,56.741432,35.81357,34.97589,55.790775,60.155743,1.0
70.25421,62.575527,66.103004,69.77484,56.551155,69.85316,59.93426,53.47122,66.906296,72.79411,1.0
60.39862,66.45363,43.571335,66.80442,67.80474,77.83607,67.904526,68.23542,68.88114,76.26389,1.0
67.27187,49.065742,65.22968,68.43965,42.42852,66.87016,43.44004,44.88638,61.67349,70.28916,1.0
61.02697,50.742504,66.52949,78.96185,62.029625,73.66156,65.02204,52.406776,73.63759,78.21354,1.0
61.691326,55.682713,44.118557,59.46444,64.022934,66.60667,71.091515,68.37707,68.08582,70.86633,1.0
71.78546,56.455963,45.042603,70.53249,64.050804,74.744606,69.22849,63.029846,63.47641,72.9475,1.0
67.86938,66.973885,57.330513,66.7705,68.42817,77.96955,72.33151,68.375305,70.688286,76.662056,1.0
70.51692,67.05454,43.570766,70.12747,67.98425,78.06071,70.83048,68.00363,71.119095,77.49842,1.0
67.930046,68.471794,65.86193,78.88391,68.63334,77.29754,72.354,68.37685,73.63705,79.32124,1.0
68.28319,69.283295,75.33844,77.57173,68.62274,69.85699,67.69504,56.514523,73.56251,75.91436,1.0
73.40144,67.29243,51.203053,65.66901,68.59569,78.18971,72.39585,68.37706,72.64864,79.35666,1.0
71.95888,61.992413,59.048973,69.02835,60.692924,74.69467,54.261818,44.58539,67.1995,73.996475,1.0
74.15886,60.077244,61.05152,69.407745,63.49664,75.84837,63.619205,53.98699,67.68869,75.35989,1.0
69.71022,69.30016,73.60825,78.6935,68.64025,77.99064,72.39431,68.377075,73.63647,80.14051,1.0
74.862076,69.24828,52.38182,78.995026,68.640076,78.163994,72.363785,67.38774,73.63767,79.9558,1.0
74.82537,69.27263,61.2423,78.94962,68.63976,78.10043,71.84246,43.944717,73.63757,79.911804,1.0
67.35418,53.377644,75.22254,79.01075,68.275856,74.27024,70.51912,58.268223,73.63773,79.97467,1.0
73.11574,35.39426,51.55727,79.00396,68.43656,77.630035,72.40087,68.377106,73.63773,79.98599,1.0
73.75656,69.30092,67.635796,72.37451,68.64003,78.160355,70.27416,40.724968,61.422146,76.76971,1.0
72.32773,67.91773,66.959045,71.321266,67.3604,74.87425,66.48911,56.630898,69.05054,74.547035,1.0
71.97593,30.248629,70.1194,70.05493,30.993032,54.853443,46.320915,33.030327,55.44044,60.42078,1.0
70.530235,51.198406,67.90096,61.654026,51.897064,60.54016,68.92828,68.37671,60.583378,70.651115,1.0
56.045578,29.42809,73.67726,60.42903,29.77908,41.48852,34.197327,31.173014,50.217255,55.18851,1.0
72.450096,59.803333,69.65558,68.6448,52.616425,70.72744,67.21851,53.140724,67.96701,72.4228,1.0
63.989243,63.077694,66.668465,67.08172,47.682846,72.45613,57.99474,57.581635,64.61837,70.51982,1.0
61.489216,68.99549,53.603874,64.571014,62.125504,74.77021,56.895645,52.761196,59.39903,66.31854,1.0
74.42897,39.709946,67.753555,68.78549,46.685333,72.22889,72.4012,68.377106,73.51242,71.2775,1.0
74.00302,69.30093,68.05615,78.51884,68.64025,78.21146,72.395195,68.295746,73.582825,80.185074,1.0
72.09018,66.97676,46.126682,71.19412,66.65052,77.75913,66.39713,58.188755,69.33648,75.35718,1.0
65.7573,48.592323,69.244644,69.80951,31.229614,60.415615,59.004845,57.71301,59.709164,68.805664,1.0
64.11679,55.280144,73.68057,67.36587,52.89312,61.14108,44.233746,38.807728,61.9455,66.79325,1.0
70.61868,41.74223,66.47361,69.67794,57.329716,70.93345,44.5224,32.59076,53.522175,63.875874,1.0
70.56211,50.93849,63.99228,77.84133,48.68839,70.432655,60.2685,55.114292,73.49475,75.981255,1.0
65.401436,54.754215,71.88639,68.00854,58.71948,67.654015,59.06661,60.22499,66.75427,70.949844,1.0
67.40985,64.77388,41.72071,66.97259,61.033405,75.142494,58.498226,45.227776,60.08585,67.526505,1.0
65.75986,58.816086,60.40926,77.88059,68.04412,77.52112,64.738846,59.91446,73.58604,78.31156,1.0
63.750465,52.892464,56.73063,63.874702,65.48645,74.45559,70.42385,68.36984,67.9388,73.938896,1.0
64.905334,55.551468,46.08135,56.621212,58.874413,68.115074,70.42037,68.377106,63.285084,70.155846,1.0
66.90016,58.311028,67.94301,77.84401,67.80661,77.69746,68.20269,57.44935,73.61668,78.295296,1.0
67.06513,34.783043,69.69061,68.69436,39.198418,63.784386,40.329697,37.465954,55.048347,67.28314,1.0
67.594055,39.680176,66.197296,67.87041,30.77218,57.41971,40.9039,32.851513,51.546906,63.650856,1.0
69.25709,60.6517,41.951946,71.084885,57.439064,77.07175,64.29914,54.63249,68.38292,72.041214,1.0
74.34839,62.51458,52.740395,78.57314,68.376366,77.77012,70.92479,55.087715,73.62935,78.71635,1.0
64.8548,62.11231,51.426815,67.271065,54.896797,68.901764,59.943913,49.034138,54.248886,62.72649,1.0
66.67362,40.30612,47.921883,64.37676,33.45071,62.800667,63.511658,43.99403,54.48171,62.979187,1.0
72.59922,68.89056,73.47008,78.99881,68.639626,72.552444,72.31594,68.344124,73.63773,79.948456,1.0
74.65039,62.854275,65.08877,77.22347,65.78895,76.197426,69.86931,47.633755,73.56604,78.36371,1.0
62.913765,36.639683,68.164085,79.006226,59.515003,72.49291,72.37054,68.377106,73.63773,79.175964,1.0
65.89081,60.794914,41.890484,67.620544,57.777084,76.418976,57.58659,63.68099,68.84854,71.06961,1.0
71.76473,41.802025,65.19726,65.06555,53.72568,65.61419,42.772495,39.68986,62.817303,65.00749,1.0
74.736664,68.67881,56.384396,78.59336,68.60854,78.02743,71.83968,53.358982,73.61806,79.4747,1.0
69.14825,58.839603,75.99313,78.331505,62.334988,73.11636,64.84088,41.2725,73.63218,78.14551,1.0
66.45217,29.515062,70.23572,63.360916,29.78475,52.210846,35.27538,39.477142,56.79832,67.43756,1.0
74.18987,69.27109,63.041,75.212524,68.640144,78.09811,72.40129,68.377106,73.600975,79.148415,1.0
71.8792,57.422997,55.86711,64.76845,66.1756,72.463036,70.21421,68.34896,68.767,72.12867,1.0
66.55376,57.304092,54.90105,78.81384,59.244884,76.11763,58.397606,38.56717,73.63454,76.91455,1.0
69.32634,68.38577,53.99893,70.15566,68.43706,78.02653,71.43384,68.17464,68.54193,78.021965,1.0
58.881733,32.04154,74.14319,70.52594,30.115175,46.95481,36.91133,31.708778,56.318127,56.37272,1.0
63.21846,37.84774,49.5283,78.99567,67.52224,75.80628,72.40119,68.377106,73.63773,79.79389,1.0
71.60622,69.30093,69.63154,67.54699,68.64025,78.198456,70.78315,67.84942,58.693954,78.767265,1.0
61.397755,44.889385,69.821526,66.595116,29.971136,56.51863,43.647118,44.97779,55.475437,65.676506,1.0
69.1474,69.1718,68.98027,66.65381,50.019043,76.69552,67.66565,59.03237,56.56472,73.42557,1.0
63.451645,69.30055,74.91156,65.79707,68.537834,74.40468,64.71985,46.620007,59.077145,71.54955,1.0
63.81438,52.552994,72.011246,78.46934,58.53696,70.91447,62.543865,52.57704,73.62046,75.981674,1.0
68.96773,56.64802,62.85405,67.99411,53.68545,67.78004,56.96633,52.193615,58.84013,71.30562,1.0
67.920815,69.30091,47.76791,68.090546,68.639915,78.2121,61.8093,44.451622,64.27964,79.38078,1.0
66.80244,60.555992,67.08429,78.41377,67.088554,74.48937,66.412796,58.35014,73.62299,78.07395,1.0
60.29645,68.98841,66.78844,77.50815,66.872116,74.18845,64.73971,53.179203,73.351944,75.915955,1.0
63.106125,69.126465,73.82926,69.43952,68.59314,73.04035,63.721188,65.39265,71.44692,74.84622,1.0
61.571327,66.17142,69.24384,76.30466,68.600105,76.497246,70.88752,68.281784,73.60066,77.41559,1.0
74.85441,56.431976,63.85029,70.90935,67.84754,76.14281,72.16193,68.25282,73.40076,78.20307,1.0
68.1606,69.30093,66.71347,64.14366,68.64023,78.19983,70.13676,62.92015,60.895668,78.74651,1.0
71.40593,58.45766,55.88595,68.20755,54.882824,73.228455,58.533783,52.117542,62.75336,72.271286,1.0
71.11393,43.852436,75.022255,79.01296,68.42521,77.55651,71.936714,54.926823,73.63773,80.133835,1.0
74.67146,56.31474,73.01438,76.81435,67.573166,76.07793,70.48278,59.65005,73.59391,77.37178,1.0
69.808136,69.29063,70.354996,72.19998,68.64017,78.01734,72.40119,68.377106,73.447105,78.45242,1.0
74.28948,63.157978,60.686897,62.966064,67.494644,75.42847,72.328964,68.3771,67.8013,75.4235,1.0
61.50127,57.548664,65.1813,66.2321,48.872025,69.514465,47.77343,59.839344,61.345314,69.14164,1.0
65.51891,53.912205,53.2603,68.1107,56.08315,71.317215,41.764946,54.910282,62.626583,71.39515,1.0
63.208973,62.178116,75.18948,68.7853,46.575768,69.05736,59.034576,53.86708,66.8272,72.29094,1.0
65.06655,53.304783,73.30247,69.84668,62.122852,67.38984,51.517166,43.163013,71.35135,69.71791,1.0
64.55003,29.710123,67.33929,68.69232,29.801432,46.798622,35.395245,31.046492,52.400112,58.77716,1.0
67.43266,56.032642,55.581493,68.194115,58.96951,70.59184,58.34792,58.42498,62.1834,71.168594,1.0
74.70122,51.486374,53.535934,79.006485,68.33511,76.113396,72.387245,68.37677,73.63773,80.01709,1.0
64.275345,62.60648,42.244785,65.73674,53.637665,77.44088,63.869263,57.78871,64.25466,73.204445,1.0
73.16202,58.815586,62.96984,71.104164,59.809288,74.855385,57.23666,45.660122,70.26277,75.61092,1.0
74.87004,69.17699,56.051453,76.85348,68.63393,78.138214,72.17501,46.022667,73.37622,79.08986,1.0
70.3239,60.44291,45.85744,69.5879,62.679523,73.84496,62.38644,58.903416,63.84566,70.71037,1.0
65.71919,30.66103,67.34472,64.27938,30.832712,61.510704,42.493702,33.495922,54.58479,60.97507,1.0
69.49701,30.842804,70.78972,68.77583,32.844448,55.67912,39.579765,36.88009,56.20565,62.49651,1.0
74.692055,60.82547,66.60839,68.76449,66.21815,75.03343,70.14753,65.605804,66.93728,74.97358,1.0
67.80498,69.30072,68.12744,61.681774,68.64025,78.20386,72.40134,68.377106,73.16096,79.5671,1.0
74.341805,65.47289,52.2734,67.031906,68.25863,78.13655,72.247986,68.28346,71.013626,78.277115,1.0
69.71352,64.51256,51.3066,69.91652,67.75314,77.85081,69.204155,68.26535,70.80935,77.78124,1.0
74.87137,55.48137,59.374565,78.75922,66.471466,77.54454,72.128525,62.859276,73.637405,79.50127,1.0
69.69614,69.30082,65.14916,65.50143,68.6015,78.06034,69.233345,41.260418,56.153187,74.21135,1.0
73.61035,57.343086,57.306717,68.83558,64.24807,76.71174,67.88952,52.67221,65.08117,75.30395,1.0
67.34036,55.170914,60.240402,58.967327,58.686245,68.04384,68.96246,68.376686,66.84038,73.33569,1.0
63.882854,69.30005,55.967857,67.159195,68.5928,78.005035,56.924034,44.44629,64.50278,74.02471,1.0
72.182236,50.389046,69.41476,69.62834,60.460598,67.17463,40.880783,32.872536,55.82349,70.2296,1.0
65.149734,52.029865,42.410088,63.124878,58.658592,72.219955,39.955414,49.590313,59.342487,68.615486,1.0
70.77583,38.97248,71.69691,71.86209,31.578176,62.634293,38.1456,31.421392,67.47205,67.92881,1.0
61.454937,36.208492,67.35403,67.158676,30.105946,54.241844,47.15244,64.67189,57.91038,63.395702,1.0
70.58831,47.503773,47.99958,66.146225,56.336567,58.442013,35.805553,49.62894,60.42905,62.24582,1.0
74.87558,49.830864,67.15261,69.40772,64.42368,77.23458,71.862114,48.00412,66.72008,76.70102,1.0
68.59337,51.03208,59.488922,67.238174,46.91012,69.79285,55.503002,50.251366,58.78793,70.05629,1.0
73.48934,50.737946,72.76847,70.36305,61.044434,67.717125,65.02774,58.572876,70.59088,72.7985,1.0
64.5783,50.610695,64.41388,67.634285,37.431156,66.61818,36.837685,34.880276,56.07109,68.6744,1.0
61.71809,40.662193,70.974335,68.09167,30.908356,57.160713,43.40475,33.499855,55.150322,65.717094,1.0
60.264324,31.00482,69.82983,65.87635,29.821285,46.69912,35.13257,31.151676,53.806217,61.510937,1.0
74.66943,29.523153,66.801,70.54939,29.87332,62.102226,41.414806,32.190834,54.89802,69.42035,1.0
71.81169,30.59343,66.76885,68.17869,30.179094,60.411415,63.001034,48.425335,62.808018,66.18557,1.0
74.60957,68.94974,64.57468,76.18612,68.62716,77.818245,69.62187,58.34476,73.273865,77.66929,1.0
74.197556,69.2972,61.193382,78.98509,68.64025,77.90645,72.40133,68.377106,73.63771,79.593094,1.0
62.829082,67.10262,54.40527,62.99381,33.597755,73.57235,59.154568,52.71371,55.425842,69.564316,1.0
73.96953,44.52193,43.935066,79.01314,67.315575,77.08418,72.4007,68.377106,73.63773,80.14344,1.0
62.77006,49.12621,44.074368,65.46997,59.112827,58.767544,39.011837,63.100594,62.772747,63.46326,1.0
66.04156,58.54498,57.790745,60.492176,67.62064,72.65275,72.22589,68.377106,71.14468,72.66217,1.0
70.75055,52.849487,74.63785,79.01126,63.251717,76.84824,69.16332,49.472687,73.63773,79.94077,1.0
66.59674,69.28802,47.735878,64.35565,68.638466,78.21258,72.40133,68.377106,72.44499,79.60297,1.0
64.92108,53.385815,69.69007,65.91117,55.430355,61.860104,46.46612,41.954857,54.644684,62.68804,1.0
74.293846,68.949776,70.419785,74.20825,68.63912,76.89744,72.40028,68.377106,73.59411,77.833595,1.0
70.86366,38.30912,61.434605,67.817726,41.07577,68.85585,34.760178,30.990496,53.654034,61.84021,1.0
63.405373,53.985172,48.93722,68.81013,59.681118,64.20084,43.212204,40.124123,60.952793,64.86189,1.0
69.76275,69.30093,69.43515,65.00702,68.64015,77.66901,71.85541,68.325356,57.214672,75.11112,1.0
68.50567,29.494741,62.67096,67.88542,29.860416,44.931065,39.14237,33.987408,62.50968,58.245777,1.0
64.30513,56.515034,72.48011,78.18658,67.89579,75.75594,67.716125,57.70999,73.6291,77.784515,1.0
70.81652,63.313786,69.346825,69.75851,58.688335,68.05464,62.83531,53.084324,61.192425,71.15903,1.0
59.152023,69.3009,49.023933,56.916264,68.64021,78.19641,71.9883,68.36061,61.820183,78.76442,1.0
74.82106,66.08222,59.78195,78.98155,68.621635,77.790146,72.06938,55.461548,73.63761,79.269104,1.0
61.41275,69.30093,62.109344,63.50812,68.640076,78.20064,67.69431,43.239475,60.42186,78.56406,1.0
64.33112,67.95088,42.66492,67.89613,67.40447,77.954445,63.691463,60.609173,69.2739,76.085915,1.0
71.92663,68.84203,66.60378,71.37925,68.62929,77.903625,72.22684,68.370445,72.77968,78.51574,1.0
71.90241,68.39308,61.9329,71.34781,63.80708,77.32583,67.80081,54.58458,65.35504,74.56007,1.0
74.87163,64.606674,57.68089,77.82722,68.61933,78.11523,72.40125,68.377106,73.635994,79.541435,1.0
58.682785,50.777637,68.29815,65.409454,29.857346,52.44587,48.132355,43.97427,53.340935,62.864273,1.0
69.82779,29.517199,59.224228,65.01485,29.793045,57.226456,37.08847,31.1304,55.12643,58.711777,1.0
73.55684,58.54098,58.72921,69.93744,63.38443,76.96095,67.71976,55.16448,66.26595,75.29891,1.0
74.615814,69.29977,64.03314,65.67887,68.640236,78.20943,72.377396,68.10546,72.44752,80.00832,1.0
74.52974,69.02742,69.501144,63.87543,68.638,78.17779,72.40134,68.377106,73.33472,79.70309,1.0
74.629585,30.019289,63.927288,70.47914,30.22933,74.845566,71.449265,57.520046,64.075264,68.111855,1.0
72.66232,58.061718,58.280483,67.773865,62.655037,74.444595,62.533867,57.16534,66.96104,73.445175,1.0
60.553177,69.27495,68.02908,64.91983,68.23158,75.15279,55.9367,50.23004,58.07076,72.11468,1.0
63.385723,45.99925,58.88849,66.4504,38.204823,67.16371,36.067215,37.029327,56.186882,64.6165,1.0
73.32623,38.27051,59.299294,67.95741,42.49119,71.29283,48.685062,51.045246,60.184055,70.30548,1.0
64.84831,49.714664,42.0439,63.367943,62.004322,71.98894,54.636482,68.24842,67.17946,72.317,1.0
58.062946,69.29978,70.438934,63.980392,68.117355,75.762054,61.65055,49.177757,53.331604,68.112526,1.0
62.366787,59.057674,42.93317,64.58367,53.281956,75.28077,59.11253,56.28084,61.76299,69.782555,1.0
61.540897,29.49314,62.47977,58.263264,29.78197,48.345608,34.28583,35.947456,51.459232,54.170628,1.0
74.02807,69.27592,71.57121,78.97182,68.63171,75.2742,71.1174,55.353024,73.637535,79.25206,1.0
65.72646,69.29812,72.8732,78.5461,68.64022,77.56591,72.30604,68.37525,73.63461,79.12411,1.0
74.32259,52.178566,53.69664,78.75589,60.16001,75.80521,68.81149,47.454967,73.63454,77.92325,1.0
62.415928,67.299675,66.121864,65.364655,55.044716,65.07044,55.54573,66.61488,57.500706,68.61142,1.0
70.43712,55.33287,74.472824,78.97012,64.52589,75.91446,65.86553,39.298374,73.63769,79.253815,1.0
66.51343,36.79328,58.26566,63.587475,32.61654,65.93152,34.77618,32.61143,53.382313,65.61868,1.0
58.016953,52.480988,61.434174,67.026886,56.823795,68.505875,53.910255,52.530914,62.760654,67.73847,1.0
62.558414,29.709711,70.76769,66.273735,30.0813,43.865578,35.85283,31.847355,56.508957,52.7627,1.0
60.842125,60.28397,67.12152,66.852356,57.587284,66.292244,52.75139,53.91592,62.0869,66.03238,1.0
74.81215,68.488495,51.68714,78.78088,68.52131,77.77187,70.40615,48.07777,73.63311,79.05895,1.0
73.96847,34.211964,63.137444,68.386986,36.475273,74.074585,48.23093,31.304762,54.09429,71.587,1.0
67.61448,58.86876,42.082806,65.518745,56.882027,74.2348,65.10007,54.588066,60.00265,69.49218,1.0
69.26688,62.372375,41.57768,60.283066,53.64725,65.158005,51.010357,37.462807,57.086735,60.363342,1.0
65.18523,63.571686,41.674988,65.35448,55.15498,75.202,56.542786,52.29639,67.54953,70.7728,1.0
65.46104,68.53181,44.9096,69.61198,68.440865,78.104774,68.60387,67.79964,71.18642,78.413635,1.0
74.8123,45.594532,55.91565,79.00468,67.96462,76.84485,72.30537,67.66314,73.63773,79.758705,1.0
63.802193,29.979965,68.960396,62.54678,30.866909,45.990406,36.520737,55.77855,56.946392,56.005318,1.0
70.5536,48.151104,57.62299,70.86959,48.11944,70.098946,44.763638,34.527176,68.09042,70.11865,1.0
66.34964,58.499058,49.99832,67.58966,58.214287,74.65303,65.12833,58.918114,62.576756,71.38774,1.0
71.5156,29.71205,70.374916,70.15623,29.791313,46.657948,61.274117,43.84868,58.85678,64.01674,1.0
68.67668,66.36002,42.832474,67.48321,60.636925,77.96301,66.23526,57.65064,66.25714,75.70279,1.0
66.84321,46.992496,62.23842,61.92069,50.960434,65.933876,42.059513,64.95444,59.944283,68.34938,1.0
62.398884,51.82557,68.80369,77.82244,64.34073,74.64044,66.26778,57.281807,73.62165,76.937836,1.0
61.317482,69.29886,75.59229,79.01006,68.63998,77.48411,70.31815,58.440845,73.637726,79.84491,1.0
65.89288,69.30093,59.09762,70.37539,68.64025,78.21382,72.37668,68.16557,71.65659,80.302956,1.0
63.48934,69.30093,73.41743,65.66201,68.64022,78.15162,68.516754,35.93621,51.645016,75.0456,1.0
62.106606,57.817513,63.66236,67.894516,36.53958,60.10817,41.383575,44.33961,58.46205,63.89691,1.0
64.722046,61.217968,56.230404,61.84634,31.675222,66.88564,51.43154,38.294605,53.037872,69.825745,1.0
74.14312,58.772896,62.816326,71.5777,61.411972,75.29272,56.655014,34.886627,70.21632,74.2719,1.0
66.171,58.852406,42.049038,59.295013,52.251698,71.21394,44.43593,35.88269,55.806206,64.507744,1.0
65.60829,29.42045,58.6991,56.13557,29.77908,41.05238,34.162167,30.854607,49.348763,49.335262,1.0
64.42638,65.384895,44.411377,64.88005,65.211624,77.43576,69.636635,68.359474,66.54398,73.899414,1.0
65.143326,53.491817,69.263145,67.56043,61.427303,68.144165,38.44566,34.227493,62.488712,65.826256,1.0
74.71164,58.981205,52.45551,72.02618,59.760475,77.7956,71.94376,57.254025,68.06388,74.94995,1.0
74.67404,68.39896,67.22345,62.76865,68.55056,77.22418,72.32723,68.37464,70.79383,78.53339,1.0
62.85954,55.290874,48.70373,70.7808,67.28324,76.31121,70.84556,68.34631,72.333885,75.78143,1.0
60.753,30.186682,68.60491,69.07344,29.781704,52.974716,34.8025,30.998539,54.326748,68.70476,1.0
64.62067,60.58877,42.147602,70.00246,63.265068,76.54067,60.50927,60.807285,68.3951,72.34685,1.0
72.6535,55.385418,50.37858,66.639984,66.36152,72.47894,58.02,64.83753,68.55521,73.28398,1.0
74.15881,59.00548,64.39319,66.333694,64.757935,76.05331,72.29563,68.377,72.580154,75.754196,1.0
74.39459,59.059982,64.223206,68.18854,53.646744,74.28935,69.196846,52.453316,59.781525,73.63326,1.0
67.71176,39.390194,72.25996,66.076706,46.436314,60.46254,35.582695,33.456055,59.096592,62.960793,1.0
63.516884,65.41507,76.22255,67.78649,30.079918,53.186512,46.806503,41.319355,54.13832,64.813705,1.0
70.0259,64.17333,64.26597,67.31884,41.820538,70.57325,61.918575,67.40966,59.600605,71.97473,1.0
70.51963,55.540966,71.73284,76.0312,62.494114,72.63015,63.04947,59.5832,73.275856,75.36331,1.0
66.30389,69.30006,65.59431,75.14649,68.64022,78.175705,72.39922,68.3771,73.431725,79.40103,1.0
