CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,y
42.586823,39.464905,66.86435,68.33856,30.446697,40.809265,34.20474,35.7384,62.203537,57.1063,66.05644,69.975494,57.16298,69.977455,66.054115,58.902325,67.45097,69.606544,73.257515,65.99223,0.0
62.035618,51.763477,75.305855,74.03886,65.43656,52.58853,54.909637,46.40347,66.15652,67.50881,66.26517,63.218906,55.995872,73.535545,76.04948,76.33877,78.30262,79.683426,80.38391,69.20859,0.0
55.832428,46.15227,67.072556,70.31034,63.633274,52.174324,44.395294,58.375095,60.137863,57.838974,75.630295,63.32847,78.323845,67.07889,77.511444,59.83339,78.43069,81.96223,58.42883,52.12466,0.0
56.69983,41.880424,67.40792,65.76424,36.932625,42.75928,34.579494,40.84572,58.485184,54.949806,67.191055,67.93182,59.544952,65.44648,64.56305,63.692905,69.75374,77.62672,70.88444,59.46389,0.0
51.868824,46.411972,75.61597,69.15763,52.505848,49.3657,44.225216,67.79916,64.452415,61.53133,55.10368,56.206177,63.28422,68.891426,60.143475,61.16478,78.85985,65.902534,75.403694,41.29789,0.0
40.952316,69.36967,76.64343,69.89758,67.95638,60.61943,48.52392,33.828426,45.302464,74.16315,59.989834,61.84981,57.013874,68.46912,53.508476,74.3602,78.848236,74.52562,80.3633,58.16722,0.0
56.51924,49.48855,67.481476,62.23856,59.535,55.828205,51.074364,51.124218,53.338646,59.85044,66.85753,66.39363,66.1888,60.16088,70.24297,70.10235,72.96888,67.284874,60.90859,56.53622,0.0
55.663437,34.45894,73.62297,68.51264,34.659687,48.65954,40.626358,49.88681,66.08282,65.91869,67.80453,69.0485,56.20626,67.05114,64.59758,55.9506,70.141304,72.30319,72.87594,44.53063,0.0
44.419315,44.655743,75.4123,68.97045,34.636116,41.47358,52.501953,36.967327,63.22354,60.993523,69.21429,65.54152,55.03811,74.65397,61.722973,46.590088,74.04704,76.59515,77.047874,34.576756,0.0
54.82029,33.242462,73.82931,76.819725,31.237816,60.556465,36.150166,31.109938,66.98451,70.31521,70.147675,72.9988,57.82424,75.14808,62.89989,49.097004,70.96652,82.07397,74.85516,34.810066,0.0
58.270985,69.08467,64.35921,72.826355,68.45668,58.686615,56.94938,65.99317,62.15219,68.69968,62.490837,64.8152,63.412567,72.38044,68.81147,78.60828,66.97281,81.812965,77.03211,70.24357,0.0
38.56739,29.969618,53.790123,61.15837,35.061256,43.525124,35.325157,51.026978,51.1225,51.698452,55.043827,56.158154,53.799297,61.07271,58.12866,77.77361,60.69056,56.727497,62.31071,51.217884,0.0
39.18601,29.442379,76.12089,63.74507,31.693626,41.099125,34.5788,31.890705,50.377663,65.45642,65.97241,66.51167,53.63824,69.09348,66.05319,76.10407,78.85757,64.332954,79.23036,34.475677,0.0
42.03915,44.754627,70.15439,63.980606,38.281437,45.53996,47.202312,41.338394,62.38119,62.821457,70.23698,63.828796,53.803745,69.60644,68.94097,73.10825,72.92974,77.141205,80.38446,55.773243,0.0
59.20732,52.16726,73.722755,67.35667,60.85552,54.705456,42.25663,51.3724,58.366104,60.41148,55.04359,56.15929,55.087505,66.96398,57.770504,72.217384,71.56062,69.52443,72.70216,63.013912,0.0
61.162025,40.646416,58.97497,63.83102,45.317913,43.816048,34.54709,35.825577,54.03238,53.135685,74.11266,75.16081,63.67827,66.91387,71.75961,60.644955,78.262375,81.85866,68.650375,54.04021,0.0
53.95631,36.49124,51.438046,66.65657,45.154606,59.685688,38.880497,52.676025,53.128452,64.3092,73.43318,69.47564,62.371216,65.11898,78.307625,65.286804,77.04832,80.06141,80.37224,54.25062,0.0
51.171528,31.190195,53.99399,70.61341,47.94426,57.131607,39.55992,42.688705,62.405224,61.257687,73.98455,65.19931,59.419502,71.37009,78.14153,59.283115,78.55658,82.02072,80.38871,61.27077,0.0
54.849117,54.250923,68.619896,71.65497,50.04272,54.631287,42.809586,61.067192,69.10201,63.53532,68.21555,63.562305,65.59491,60.43444,67.218056,76.13473,72.80302,81.885475,72.80502,69.33399,0.0
44.755283,68.239365,61.0111,52.247414,65.4866,54.03049,61.70885,49.544678,45.6719,52.680447,66.694405,63.190067,73.13708,63.653896,65.53917,69.28197,57.98218,57.9738,58.423645,55.83684,0.0
39.957153,69.25283,76.44539,70.47544,66.565575,58.55861,51.039303,60.972706,45.96155,68.58881,62.83047,65.387856,60.462585,65.83956,53.32778,77.57685,78.66874,69.80139,80.388016,65.14399,0.0
54.73313,47.489185,70.55327,76.19474,67.20848,55.334545,54.61112,68.354965,69.89279,65.33328,61.885975,58.527447,70.361275,69.72417,58.8897,77.31921,58.30635,81.93388,68.9579,71.5482,0.0
51.35807,36.016632,75.17888,73.54125,30.991848,49.249786,47.088074,52.709763,66.11464,65.8331,55.042416,56.1581,55.781128,71.04635,55.466007,46.50969,71.3676,61.310963,73.285545,35.138317,0.0
61.452564,69.150826,71.242775,72.02109,68.64284,58.939323,51.207085,41.66277,55.931526,67.05349,78.59129,78.9189,67.858055,75.84291,78.46247,72.62438,78.84299,81.28361,80.380035,63.83384,0.0
55.157856,29.63492,73.90219,59.28613,30.882057,50.317787,34.33268,41.960346,46.963505,64.04559,64.7606,72.93457,55.548626,66.167465,63.637356,71.46948,68.256775,67.45979,75.15665,34.538185,0.0
57.385914,52.86916,70.53469,72.22924,55.519413,59.428608,58.287395,64.642746,66.57782,65.77475,66.11385,63.624115,60.232788,68.85408,61.613438,74.34819,69.52263,77.4612,73.27605,68.78878,0.0
55.772064,69.36983,74.57487,60.393253,67.67006,62.525578,47.454044,41.524353,45.302464,66.86491,79.081436,79.16445,72.12745,71.94667,70.52268,73.55009,72.49349,81.24361,75.803894,61.46386,0.0
40.965183,38.63356,76.52556,62.169533,31.658888,43.1381,69.0058,35.385128,60.10626,55.909286,76.71647,68.44523,53.58034,77.0158,55.51437,68.97496,78.74492,77.947426,80.388145,37.62055,0.0
49.780758,50.7546,59.986324,71.23978,30.832144,60.409176,39.51914,35.02591,67.232956,62.38387,67.76414,67.264885,64.83484,62.548912,63.356976,47.766087,68.84892,80.56372,73.15289,48.047794,0.0
56.543686,55.342598,69.85547,73.55217,63.28687,61.83395,48.689594,61.79341,65.80314,67.70413,61.61444,60.04213,66.0541,68.02091,66.185555,74.259445,66.85758,80.32998,71.032135,67.30836,0.0
43.766056,40.5581,60.069855,65.01002,35.244324,50.34813,67.462654,61.234936,63.031918,59.464157,70.80108,74.53874,54.346874,62.16821,53.32773,75.68692,58.0702,67.38367,80.3885,68.02658,0.0
40.581024,67.46714,48.674335,56.51242,64.12973,53.460636,65.70954,57.790348,45.809834,55.878677,57.691624,57.15828,67.18103,63.62026,58.177727,73.53632,57.94496,59.29366,60.36822,63.15306,0.0
41.305214,30.427883,76.66145,67.31527,34.19579,45.601036,56.94458,35.568333,63.29816,64.2027,74.17753,62.51559,53.615864,73.61983,53.380875,74.48237,78.87144,70.51638,80.38871,44.308884,0.0
53.46807,39.330223,69.69762,69.67333,44.614185,51.275116,37.39142,48.650005,63.34224,60.443886,61.506104,63.73783,60.407486,65.19985,60.90517,70.93633,61.49528,63.353718,74.73988,58.97661,0.0
38.5095,29.389048,75.77597,68.973625,30.056705,40.814934,34.190567,30.995903,61.136543,63.741566,66.66654,64.44414,53.485622,74.433685,72.65943,45.98019,78.7754,56.787613,67.94213,34.452984,0.0
58.72173,38.95636,70.93663,71.02579,56.83399,57.9478,43.64223,49.766254,66.405815,64.44192,64.51036,69.64366,58.919666,69.13538,65.19273,70.7733,73.98932,80.81961,74.28661,59.87168,0.0
57.373726,37.728073,65.91026,74.646416,50.131058,60.823803,35.908714,31.551981,65.90823,65.12645,66.49006,70.8788,60.41618,70.84841,65.82253,62.269276,69.97251,81.612144,74.43683,45.877884,0.0
39.0312,30.93412,72.95585,66.893555,30.06333,41.77219,57.429592,38.341194,65.60611,57.515537,71.839096,72.94401,53.667225,70.64997,53.58648,46.003166,72.85667,79.44073,80.06407,34.453953,0.0
57.31196,55.795986,67.91728,68.34315,64.81505,59.407665,54.50909,60.93695,61.87092,66.27434,63.61074,66.379974,63.074238,65.31172,67.568565,76.29722,64.85023,76.48145,72.25313,67.37878,0.0
41.93678,31.186476,49.75298,56.40489,40.88689,42.965103,34.802925,51.931976,45.906002,56.228474,64.232475,65.274635,59.398586,64.38849,72.87373,62.700626,77.65356,71.448074,75.07562,58.200054,0.0
41.76059,38.420284,74.0524,60.40418,34.230595,40.808582,34.398254,65.23173,49.113453,54.78364,63.0687,63.76011,53.902588,69.93727,61.990334,49.34015,68.901184,61.273678,74.27043,35.101807,0.0
61.46477,32.466278,65.31002,66.42355,50.99075,56.171356,35.619812,33.01067,58.432777,59.89789,70.479645,74.517944,56.23158,64.957695,70.75122,64.316925,78.66354,80.46356,75.04969,45.40311,0.0
42.48959,60.329937,70.1653,69.88887,31.579155,40.91943,34.411007,33.866802,62.503426,62.0968,76.97512,69.00099,53.881123,74.099846,78.46936,69.25462,68.827705,80.36834,80.38865,63.94296,0.0
46.78953,52.315174,74.64397,73.9043,30.092144,41.004326,34.653767,66.85498,69.72976,59.52977,60.548447,60.006542,59.496376,71.32192,56.698948,47.083984,69.43823,69.022896,75.99737,41.17746,0.0
45.0314,69.36981,74.39476,61.90668,68.403854,53.7696,51.545345,34.02646,45.352917,62.554974,55.38173,56.975533,54.740723,60.0696,53.345314,78.17906,75.587906,81.34426,80.38488,70.34649,0.0
47.596043,43.287464,72.60985,70.06164,44.319523,44.774456,34.360558,38.006443,67.21937,53.34447,55.201813,56.19581,55.170788,60.0554,68.173454,70.612015,72.9982,62.792076,58.48304,55.46884,0.0
49.406864,47.327698,72.87964,76.40525,61.251392,50.9647,48.15036,66.01725,69.51245,60.511803,62.7034,62.929214,54.893063,71.14149,53.328274,78.34123,71.06228,82.1317,80.38772,71.00733,0.0
51.321747,68.82058,58.079758,59.20406,43.72608,60.24991,52.081932,34.27965,45.3297,63.80134,67.669014,72.4007,71.27286,64.91968,62.72955,72.500244,59.02537,79.72213,79.49861,62.233246,0.0
49.68058,49.299374,75.92715,73.93837,31.955149,41.86727,58.207893,65.430115,69.16175,59.381195,72.78277,64.84984,55.63614,75.52096,57.856533,72.74191,72.75546,79.93442,76.34074,72.14082,0.0
41.293015,31.338621,50.62129,62.9174,30.761278,41.11908,34.287598,34.97388,56.868084,56.536774,63.501114,67.88829,65.082535,64.24354,68.843704,57.278633,63.977734,74.58318,72.48143,66.61025,0.0
63.257664,43.38646,63.906406,61.146095,54.878963,61.713825,41.643085,51.201305,48.22524,61.888958,76.55886,78.0162,60.648727,67.469864,73.15408,65.10132,78.81935,80.22942,73.9437,39.903862,0.0
51.581085,47.683525,68.57463,71.196014,48.8221,55.096153,44.939953,64.557945,59.009296,60.5556,73.69646,61.521313,74.42839,67.41407,76.36364,57.653976,73.123886,79.207344,58.425827,59.79104,0.0
58.1049,69.326866,62.62824,61.683662,65.448135,58.5796,52.00136,51.08106,45.400883,64.8895,74.88882,75.82755,72.7812,67.430016,70.75528,71.61102,69.55851,75.437935,71.87427,63.43955,0.0
60.526714,68.16313,69.97479,66.66917,67.4119,61.81613,49.21813,50.1242,53.60138,64.03857,70.15782,74.64662,61.903076,68.27634,68.4926,73.75957,77.28488,81.76308,74.73759,57.69505,0.0
55.490284,50.854225,68.40698,66.89471,56.747807,57.958843,45.31189,57.919193,58.6363,60.60627,65.022446,65.73422,63.055527,65.01772,64.783455,67.6731,70.13506,79.71654,67.95668,60.08543,0.0
56.769722,44.11859,62.159027,62.899494,52.07981,58.92905,48.1707,40.37404,57.61483,62.366444,64.29608,66.68502,61.973778,63.67692,66.15549,66.00978,70.23134,76.09752,69.29589,53.492355,0.0
58.07113,30.261034,61.835186,74.823784,31.047997,50.895172,34.67407,31.02878,60.91976,56.184483,69.59496,72.668884,65.85829,69.00958,55.327633,53.32826,58.99584,78.24574,80.18933,55.937893,0.0
58.55615,37.194862,60.911427,75.17967,60.78887,53.426235,36.923363,36.131767,61.853363,57.38198,64.63854,67.34264,66.35366,68.57239,69.48495,58.040886,63.43619,82.14953,68.6209,54.18464,0.0
53.68241,55.418415,69.20776,66.579575,43.35033,44.220417,46.781418,34.304558,60.228466,57.465252,68.00529,67.768394,55.417576,60.054333,72.60657,65.111275,69.29066,76.011635,74.83961,65.35714,0.0
38.509315,29.391466,75.89098,60.782543,30.056597,40.807934,34.190567,31.025118,72.58205,71.380196,70.81525,57.46217,53.49558,75.162865,64.32115,74.40143,78.84519,56.77661,66.59647,34.452984,0.0
39.55422,38.313416,72.07652,70.52535,30.452406,40.818237,35.017323,38.536385,67.21268,53.440704,55.086903,56.236893,53.495647,60.05368,56.607906,51.238117,75.34068,59.92264,76.437546,39.470566,0.0
53.20272,44.927982,71.01166,61.429688,51.62618,41.45269,39.306442,56.24515,56.34431,57.08884,65.276825,62.823944,56.326183,60.42414,66.474205,62.56974,68.91962,73.20061,71.81734,63.154976,0.0
50.365562,36.139065,76.55207,73.253334,55.37769,51.274178,39.256626,34.560722,67.06549,61.848667,69.89473,69.65318,57.462265,74.445465,53.327744,73.56572,77.39853,69.005714,80.38872,64.36254,0.0
55.668762,68.533325,67.16465,60.740128,66.237885,59.77977,52.36717,48.001858,48.798622,62.22172,67.395874,67.8138,65.3809,64.8498,64.53946,72.347565,62.277874,75.75721,64.88451,61.018345,0.0
49.854866,57.210747,76.06018,75.25508,34.482727,50.065067,48.46107,65.20177,64.92161,60.937824,58.473824,56.572823,56.7489,75.323265,77.84487,75.1191,72.929214,79.40387,80.38799,71.34051,0.0
38.627087,31.761543,76.55744,67.272285,31.570192,43.26229,35.50387,42.208176,64.68021,71.43134,75.72132,61.574768,53.547382,74.30568,63.325584,71.76782,78.80338,68.97598,80.388664,53.910896,0.0
44.39963,35.059128,62.990757,63.594006,33.801456,41.23438,38.962082,60.024227,54.871243,65.51983,69.90618,67.32981,55.505337,68.682236,78.20719,71.643845,68.442726,74.956955,80.20943,56.548344,0.0
38.521103,29.414341,57.288372,62.594074,36.584785,48.37671,45.263435,43.43106,57.787785,54.704163,55.049965,56.17373,53.62612,67.04117,53.327827,76.18489,57.922447,57.009617,80.385254,56.308754,0.0
49.804253,55.29594,59.685764,73.6864,46.382076,60.44183,40.93298,37.41142,64.53905,61.410088,74.43606,74.10531,78.20955,60.055363,74.82335,72.20627,66.11731,80.96623,60.62864,65.39257,0.0
59.22375,69.09955,68.43655,70.75226,68.113144,58.0149,56.498123,62.827366,63.964977,67.05523,64.30093,65.75877,66.82015,69.75101,67.57094,77.59396,72.4806,80.428055,79.75477,70.10776,0.0
43.436295,52.184044,68.23567,66.11464,30.331121,41.75826,51.763985,32.25383,67.03151,56.727142,70.261696,70.58861,53.50611,60.198196,55.91669,77.41385,78.301155,81.53909,80.38868,72.01963,0.0
57.175365,51.8439,70.38593,60.845364,42.150295,40.879677,34.380188,47.44684,56.322258,53.20405,69.9993,67.51314,58.95302,69.63184,69.630424,59.48714,72.14785,77.43577,69.708534,60.265747,0.0
38.509315,36.060825,76.5304,64.34049,30.056643,40.807934,34.19061,31.104753,59.263096,49.45267,55.271053,57.833782,53.48187,60.053474,69.71739,47.43359,71.59982,56.901794,75.59709,34.452984,0.0
46.597504,55.832333,65.26846,69.278435,31.682901,49.504745,35.83689,35.675133,65.2306,54.378925,61.791622,57.877117,55.235447,60.053474,57.71472,53.120968,66.28587,62.725693,58.424328,60.485317,0.0
48.320415,55.800274,68.90091,72.19012,31.036444,51.613064,36.122704,32.45558,65.714485,59.748146,65.638054,66.68858,55.815914,60.053474,69.09497,46.134815,72.732185,57.970737,58.43794,47.653122,0.0
57.691395,39.841896,71.35264,68.60655,51.500362,54.022068,50.11968,51.583565,64.387054,63.094883,64.85397,66.2709,58.309246,67.71507,61.892918,72.80609,73.15814,73.85585,75.912025,60.287525,0.0
56.379448,69.36981,73.70786,60.95306,68.270546,58.312687,48.507732,51.381405,45.302475,70.477715,67.23874,69.015526,61.445076,72.67879,66.384895,74.06468,67.310844,79.06599,73.35557,65.41951,0.0
41.20785,69.36929,76.21398,70.48309,65.76591,63.951656,37.02815,38.88287,45.320614,72.67949,73.460045,74.425255,62.392506,68.0527,78.2039,77.470146,75.47757,81.00023,80.38872,69.66788,0.0
60.83014,32.082478,69.35963,66.9838,42.74162,46.344845,35.023438,32.06372,55.998383,60.58161,68.85112,74.36833,55.200058,65.78886,66.671974,66.45411,78.55965,76.82011,75.33434,36.294292,0.0
39.40096,29.531136,75.58141,69.426926,30.093937,45.237442,34.549847,31.113735,61.29453,67.254,67.41753,69.233,53.77285,60.078762,70.30679,45.970608,69.70774,65.75649,73.9505,34.452984,0.0
58.594337,40.30426,65.10527,72.12339,51.61471,44.60529,35.14098,43.812836,58.553402,56.951576,65.83752,74.26335,59.52126,68.11959,69.78884,62.271057,74.69032,82.134605,72.00164,61.476006,0.0
57.761513,60.839016,61.157955,61.85414,66.483765,58.382355,52.40438,60.43768,55.57833,63.23255,75.68876,76.578835,77.303734,67.272964,71.703674,67.79469,78.13726,81.631996,63.24111,54.55199,0.0
39.1246,69.36981,76.215355,67.86383,68.55432,60.946583,36.6009,33.754883,45.302925,70.66779,69.51208,66.56353,53.67064,63.087536,68.62374,76.995544,78.067604,81.469635,80.38872,69.99244,0.0
54.884403,50.44176,74.3678,73.16198,41.79647,42.14947,47.69562,58.97496,67.79995,61.932167,68.49106,65.142235,56.445217,74.17095,64.92804,74.17921,70.542206,80.643166,76.62757,69.62654,0.0
59.85183,69.212,57.64271,69.05214,67.56172,62.32034,57.2335,40.891747,52.916023,67.59943,80.29339,80.3235,78.44062,69.308365,77.687805,69.239555,78.688156,80.89012,73.48653,58.416016,0.0
55.646988,63.25793,46.6901,73.698654,66.58481,60.987843,68.06705,60.659233,62.34104,65.003365,72.98755,74.331245,78.24188,68.75242,66.45847,66.88791,57.898838,79.54029,70.90294,68.47733,0.0
55.450237,69.288124,61.589745,60.555885,48.238976,59.46892,64.00845,34.204807,45.370457,62.237694,79.33958,80.18284,74.07461,60.074974,56.360065,69.42305,58.170784,77.8361,58.502106,61.46911,0.0
52.764076,45.635853,68.0736,67.71118,38.516945,54.546555,50.00529,39.809357,64.61678,60.6321,67.52642,70.74764,58.324146,60.286816,65.09419,50.431793,69.008965,77.4586,72.26766,51.700523,0.0
61.364357,39.610466,62.886944,72.829414,67.064606,64.14539,39.25519,42.14732,59.45542,68.0046,77.74868,77.74963,58.287518,72.37213,78.44356,63.598873,78.867744,81.25644,80.32774,48.349834,0.0
45.207954,29.397871,75.314926,61.070236,30.61623,42.07236,34.20484,31.40472,50.16811,63.49426,63.073765,69.82174,53.958534,65.45835,65.09756,72.90711,77.62938,66.02469,76.35852,34.453117,0.0
56.785034,46.813236,70.41014,76.29589,67.23147,53.811623,53.70194,49.50699,69.98469,64.42729,73.75588,70.171936,57.508236,77.48637,78.32703,70.35986,78.58822,82.05781,80.38485,64.30441,0.0
53.1279,59.142246,76.42877,77.450134,68.43269,51.45387,58.32266,65.924286,73.02134,68.02676,60.18187,62.837105,61.714363,77.21155,53.32846,77.80506,60.363605,81.914276,80.368546,70.631874,0.0
53.86591,31.18115,76.62764,77.14462,59.72924,51.96996,36.83734,31.009449,70.999,61.634884,65.76121,73.67093,61.91677,75.79322,53.32803,63.46751,74.950836,80.05286,80.38832,48.31224,0.0
48.672417,30.356037,76.538414,67.77526,30.908745,41.611313,47.989155,31.305067,55.968914,52.823006,79.25402,70.2543,53.684486,77.42546,77.75414,54.04226,78.87117,80.66741,80.38872,64.26532,0.0
52.50794,51.1816,71.96719,54.82329,47.300217,52.185555,48.922623,43.122837,49.458332,53.42171,80.65674,80.20772,78.65078,67.06853,78.418655,61.729717,78.87098,63.63877,58.42362,43.115894,0.0
59.463573,60.681263,69.571205,65.21661,58.05348,58.866295,54.455914,58.977074,50.991207,64.38345,64.563705,65.41132,61.182953,67.576904,64.86718,68.11027,70.8753,67.17452,70.839714,62.45796,0.0
47.24443,35.288105,73.659645,65.55045,52.275455,60.68333,41.549812,32.480858,55.12977,63.23231,66.35833,66.87265,60.920662,61.319405,53.35975,61.979145,70.872894,73.06071,80.388466,57.860935,0.0
54.539677,46.247684,60.197807,67.24272,58.5706,55.385147,39.941685,59.086926,62.231457,58.984978,72.55058,69.07352,56.087242,73.244804,78.459206,74.46845,78.46665,81.61514,80.38872,67.23919,0.0
46.237267,29.665812,66.71414,66.202866,35.987526,41.398422,34.248596,31.928278,58.709465,62.49169,73.93169,72.852066,54.505993,64.30104,75.47011,51.11991,78.871155,77.999855,79.626495,50.98411,0.0
48.82933,69.36939,74.36761,66.89135,65.60352,62.0606,60.59839,38.092377,45.306644,62.15704,80.668724,80.70356,78.60557,60.650047,75.19311,71.33075,78.02261,71.34859,58.423775,60.500717,0.0
56.722225,29.93094,76.66112,73.115974,40.619305,41.39426,52.307323,31.014635,61.853775,62.939346,76.86337,72.94303,53.54883,77.318985,65.73835,57.39773,78.86447,67.48748,79.84065,34.453217,0.0
58.22602,50.752342,67.36455,69.33627,62.326603,59.062668,53.341736,47.5291,63.244385,63.942974,67.13317,67.735886,62.707268,64.50199,69.16503,68.60355,71.76037,78.44795,71.76476,62.818302,0.0
41.463036,29.4353,73.16265,63.92329,30.344595,41.903595,34.207195,31.499748,65.712204,58.841175,60.082333,63.76721,54.6976,62.60588,65.89172,60.872383,78.41839,58.001602,75.3926,34.453056,0.0
57.91626,44.17144,71.133156,69.64254,51.980347,52.072414,50.08295,43.405876,61.84387,61.394947,68.836716,68.30986,59.267536,70.69316,63.7477,58.702843,72.3718,79.98862,73.287964,57.334618,0.0
57.613518,43.381886,46.561913,71.94574,64.43152,58.47962,61.410404,51.975285,61.953903,63.069057,66.66097,68.89987,76.234886,67.49262,74.40104,62.773785,57.90134,80.961555,68.67482,56.60135,0.0
58.227734,55.085735,60.719353,64.67519,63.279716,58.79479,55.751324,63.833443,58.750072,65.09099,68.039314,64.7077,71.60466,64.10782,73.04094,68.96183,61.969143,78.51558,59.2626,63.35572,0.0
51.563572,47.202374,72.68512,71.98616,32.40092,52.11226,36.629612,46.73639,61.35689,58.267612,73.74653,66.1618,61.103497,60.504898,72.027016,46.336987,77.86461,70.48966,58.424366,39.416393,0.0
53.164986,51.5102,67.450165,76.69613,38.10984,55.583828,44.492924,52.814705,72.01677,63.893333,67.793594,66.468376,63.444546,74.82604,60.63931,69.13778,62.27553,81.9631,73.41591,69.13742,0.0
56.274536,41.265884,64.898,62.779736,35.76729,53.413986,48.54115,36.772217,62.86795,59.432873,69.075584,69.15744,55.736416,63.99026,55.30692,74.95611,75.159706,76.74828,80.286674,61.965744,0.0
39.869812,38.77553,74.11365,70.0389,31.443224,42.678307,35.463,64.272675,64.121376,63.27688,61.424034,64.834816,57.422787,68.03591,64.66713,75.31619,67.77623,60.708622,71.77217,45.886234,0.0
51.579678,64.99475,73.32467,63.717327,53.489708,61.735504,58.354347,39.676933,52.11467,61.045624,80.413506,80.364105,78.09062,60.07754,74.954,68.17276,76.48065,75.96095,58.42362,57.119602,0.0
50.947147,45.114548,76.21202,75.882935,33.225574,51.22542,38.23023,31.49414,67.99868,59.636425,59.75652,59.363564,57.481224,77.14748,57.670933,69.575745,76.53125,80.423515,80.31152,64.86501,0.0
56.004032,29.719322,76.65588,75.22626,67.764694,57.76439,37.013508,31.271688,60.25068,70.735374,77.70093,78.832436,53.945904,76.93636,74.12462,47.07816,78.871414,71.868546,78.58132,34.452984,0.0
57.46973,49.316223,70.62699,74.22167,58.323135,57.571228,42.46891,61.020264,69.1436,61.827194,65.09533,63.416637,64.89028,66.3327,66.55696,73.31901,71.1864,82.0375,71.622025,69.643394,0.0
54.664085,42.562378,76.5675,78.6925,54.694057,44.352673,42.8196,31.52319,73.07261,65.0793,69.850075,68.61103,54.4732,77.609215,60.403843,67.97782,78.163666,82.14061,76.56985,68.393585,0.0
60.2935,69.357666,48.02544,63.680412,68.68786,63.555145,53.730278,50.500603,46.45757,67.88211,79.80871,80.004715,78.09362,67.11369,78.36293,72.89953,67.440956,80.469505,77.06401,61.93391,0.0
50.03162,50.796192,70.65724,73.318405,35.27067,50.184162,38.99549,61.735218,67.955574,62.07083,55.0595,56.158863,61.179245,60.328594,62.02316,72.00502,59.663887,57.57151,58.42931,61.9008,0.0
55.44304,54.03826,76.15253,75.78431,35.193756,49.443836,44.116016,67.79053,65.09317,62.333485,55.041775,56.1577,59.461826,69.36182,54.39384,72.27938,68.9001,81.42844,58.43978,71.91826,0.0
51.23611,52.606506,70.854034,73.60065,44.381298,55.8636,52.81128,65.77261,68.99793,60.539883,63.4102,58.896507,60.057384,63.93897,60.163986,75.32836,70.54102,81.78946,73.51812,71.82762,0.0
58.13303,49.389664,62.113632,68.68994,54.40347,56.219,42.26659,56.709198,62.040905,62.701202,65.93988,66.58833,64.37663,65.833084,70.114914,67.62705,65.93102,78.20236,70.74033,59.294594,0.0
52.30447,57.859913,68.99486,75.79108,57.59351,68.24931,55.98253,57.45935,67.94435,68.69845,77.16899,75.10713,76.23949,60.718662,73.95201,72.8334,74.20595,80.94995,64.11628,70.44464,0.0
51.261734,36.449474,74.961555,79.06195,68.54939,52.078182,38.44559,33.855015,73.53822,67.39498,80.21457,79.89723,69.2838,77.6358,78.47087,52.39936,78.87081,82.16293,80.38872,69.60823,0.0
51.48454,39.204483,71.43022,69.40788,40.402348,43.543953,35.27924,34.628067,60.68386,59.187004,64.13906,67.02114,56.503094,67.29987,62.03546,62.075443,73.50916,74.743416,72.924355,54.199867,0.0
46.314564,44.096302,55.359257,65.89853,33.862297,46.00596,54.77417,37.64428,64.31917,57.90851,62.175552,68.314255,53.58493,60.06366,58.199627,77.97763,76.61393,77.079254,80.380196,66.7744,0.0
46.816975,29.894457,72.59106,63.11411,30.632736,41.202477,34.673923,49.761135,53.076145,63.492664,62.16246,68.79428,55.468513,66.51238,66.34762,74.602295,69.02906,65.796135,73.81725,40.491314,0.0
60.505157,66.23869,76.58003,67.40993,68.65601,47.9684,40.545414,60.297836,61.172226,70.06774,55.04177,56.157707,58.349846,71.97236,53.90408,73.44341,78.63331,66.82478,80.253944,66.66213,0.0
62.12872,65.68756,63.733986,73.06776,67.57583,64.94465,64.164345,66.121475,66.40432,68.03822,71.45732,68.758865,69.81926,67.373215,75.61286,77.66714,69.159164,79.13932,70.70203,71.75289,0.0
48.74229,51.209366,62.375084,52.68098,62.883995,46.74337,67.010735,53.846703,53.58324,51.995033,68.11139,57.51848,78.394615,61.42182,76.26277,72.33732,58.30356,57.727062,58.42362,53.62524,0.0
41.366257,29.389568,75.5015,61.497948,30.08217,41.304317,34.227325,31.012465,55.13242,62.055546,72.54087,68.908844,53.665474,71.24354,67.39467,50.7269,74.12744,60.69521,75.30653,34.452984,0.0
59.826744,43.19764,54.817738,68.435234,60.774136,59.941296,38.629147,34.574333,56.293495,56.944458,79.51136,79.09634,77.91822,62.26554,78.03805,58.018147,78.831726,82.11336,60.853546,44.668316,0.0
38.641666,29.410564,52.63363,52.84099,33.916992,42.85666,34.205242,31.00489,57.666157,58.349712,55.0422,56.157795,54.125286,61.47366,78.27945,46.093887,78.871445,63.754536,80.38869,41.3779,0.0
57.354534,46.248505,58.74539,64.3726,53.812145,57.904182,49.383663,46.334984,58.29718,62.786865,62.76821,64.59229,61.766533,63.869034,63.147858,69.52109,64.370445,70.82645,72.83086,51.80101,0.0
44.563362,29.520025,76.658424,67.83704,43.483494,42.554432,35.363636,30.996098,61.59781,64.13464,78.30571,69.7418,53.52243,76.75798,54.74953,64.93402,78.87027,66.9211,80.38763,34.45299,0.0
